datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_hydrogen_external_steel_demand,P100000120426_dri_eaf_hydrogen_external_steel_demand,P100000120428_dri_eaf_hydrogen_external_steel_demand,P100000120425_dri_eaf_hydrogen_external_steel_demand,P100000120427_dri_eaf_hydrogen_external_steel_demand,P100000120422_dri_eaf_hydrogen_external_steel_demand,P100000120432_dri_eaf_hydrogen_external_steel_demand,P100000120424_dri_eaf_hydrogen_external_steel_demand,P100000120421_dri_eaf_hydrogen_external_steel_demand
1/3/2030 7:15,170.36,4.4121,0,195.6,65.90821138,59.88431,177.5742683,87.59101643,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/3/2030 7:30,170.36,4.4121,0,195.6,65.90821138,59.88431,177.5742683,87.59101643,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/3/2030 7:45,170.36,4.4121,0,195.6,65.90821138,59.88431,177.5742683,87.59101643,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/3/2030 8:00,170.36,19.175,0,86.077,65.90821138,59.88431,177.5742683,87.59101643,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 8:15,170.36,19.175,0,86.077,65.90821138,59.88431,177.5742683,87.59101643,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 8:30,170.36,19.175,0,86.077,65.90821138,59.88431,177.5742683,87.59101643,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 8:45,170.36,19.175,0,86.077,65.90821138,59.88431,177.5742683,87.59101643,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 9:00,0,19.175,0,68.69,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 9:15,0,19.175,0,68.69,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 9:30,0,19.175,0,68.69,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 9:45,0,19.175,0,68.69,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 10:00,0,19.175,0,146.21,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 10:15,0,19.175,0,146.21,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 10:30,0,19.175,0,146.21,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 10:45,0,19.175,0,146.21,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 11:00,0,19.175,0,57.156,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 11:15,0,19.175,0,57.156,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 11:30,0,19.175,0,57.156,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 11:45,0,19.175,0,57.156,65.90821138,59.88430994,177.5742683,87.75482142,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 12:00,0,2.9297,0,28.369,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 12:15,0,2.9297,0,28.369,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 12:30,0,2.9297,0,28.369,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 12:45,0,2.9297,0,28.369,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 13:00,0,2.9297,0,108.33,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 13:15,0,2.9297,0,108.33,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 13:30,0,2.9297,0,108.33,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 13:45,0,2.9297,0,108.33,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/3/2030 14:00,0,2.9297,0,31.514,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/3/2030 14:15,0,2.9297,0,31.514,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/3/2030 14:30,0,2.9297,0,31.514,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/3/2030 14:45,0,2.9297,0,31.514,65.90821139,59.88430998,177.5742683,87.60124038,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/3/2030 15:00,209.48,2.9297,0,28.646,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/3/2030 15:15,209.48,2.9297,0,28.646,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/3/2030 15:30,209.48,2.9297,0,28.646,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/3/2030 15:45,209.48,2.9297,0,28.646,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/3/2030 16:00,209.48,0.76211,0,41.767,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 16:15,209.48,0.76211,0,41.767,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 16:30,209.48,0.76211,0,41.767,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 16:45,209.48,0.76211,0,41.767,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 17:00,212.38,0.76211,0,18.09,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 17:15,212.38,0.76211,0,18.09,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 17:30,212.38,0.76211,0,18.09,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 17:45,212.38,0.76211,0,18.09,65.9082114,59.88431003,177.5742683,86.78699984,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 18:00,209.48,0.76211,0,146.08,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 18:15,209.48,0.76211,0,146.08,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 18:30,209.48,0.76211,0,146.08,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 18:45,209.48,0.76211,0,146.08,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 19:00,212.38,0.76211,0,97.905,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 19:15,212.38,0.76211,0,97.905,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 19:30,212.38,0.76211,0,97.905,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 19:45,212.38,0.76211,0,97.905,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 20:00,220.4,15.826,0,98.625,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 20:15,220.4,15.826,0,98.625,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 20:30,220.4,15.826,0,98.625,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 20:45,220.4,15.826,0,98.625,65.9082114,59.88431003,177.5742683,86.6396947,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 21:00,223.88,15.826,0,164.22,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 21:15,223.88,15.826,0,164.22,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 21:30,223.88,15.826,0,164.22,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 21:45,223.88,15.826,0,164.22,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/3/2030 22:00,212.38,15.826,0,44.32,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 22:15,212.38,15.826,0,44.32,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 22:30,212.38,15.826,0,44.32,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 22:45,212.38,15.826,0,44.32,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 23:00,225.25,15.826,0,64.099,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 23:15,225.25,15.826,0,64.099,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 23:30,225.25,15.826,0,64.099,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 23:45,225.25,15.826,0,64.099,65.90821141,59.88430993,177.5742683,86.78556242,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 0:00,213.69,74.62,0,103.98,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 0:15,213.69,74.62,0,103.98,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 0:30,213.69,74.62,0,103.98,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 0:45,213.69,74.62,0,103.98,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 1:00,170.36,74.62,0,149.97,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 1:15,170.36,74.62,0,149.97,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 1:30,170.36,74.62,0,149.97,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 1:45,170.36,74.62,0,149.97,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 2:00,213.69,74.62,0,70.252,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 2:15,213.69,74.62,0,70.252,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 2:30,213.69,74.62,0,70.252,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 2:45,213.69,74.62,0,70.252,65.9082114,59.88430989,177.5742683,86.94607486,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 3:00,123.07,74.62,0,45.324,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 3:15,123.07,74.62,0,45.324,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 3:30,123.07,74.62,0,45.324,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 3:45,123.07,74.62,0,45.324,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 4:00,170.36,135.67,0,42.82,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 4:15,170.36,135.67,0,42.82,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 4:30,170.36,135.67,0,42.82,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 4:45,170.36,135.67,0,42.82,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 5:00,120.37,135.67,0,55.566,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 5:15,120.37,135.67,0,55.566,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 5:30,120.37,135.67,0,55.566,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 5:45,120.37,135.67,0,55.566,65.90821139,59.88430999,177.5742683,87.05678843,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/4/2030 6:00,0,135.67,0,69.528,65.90821138,59.88431,177.5742683,87.31358111,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/4/2030 6:15,0,135.67,0,69.528,65.90821138,59.88431,177.5742683,87.31358111,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/4/2030 6:30,0,135.67,0,69.528,65.90821138,59.88431,177.5742683,87.31358111,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/4/2030 6:45,0,135.67,0,69.528,65.90821138,59.88431,177.5742683,87.31358111,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/4/2030 7:00,0,135.67,0,74.307,65.90821138,59.88431,177.5742683,87.31358111,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/4/2030 7:15,0,135.67,0,74.307,65.90821138,59.88431,177.5742683,87.31358111,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
