datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120426_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120428_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120425_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120427_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120422_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120432_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120424_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120421_dri_eaf_hydrogen_electrolyser_steel_demand
1/3/2040 5:45,0,0,-0.016094,177.93,10.70566635,26.26153579,-0.009856495,55.89268695,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/3/2040 6:00,0,0,-0.016094,249.93,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.83711054,92.09397956,29.70773533,53.4739236,23.76618827,118.8309414,64.85198623,139.6263561,243.6034298
1/3/2040 6:15,0,0,-0.016094,249.93,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.83711054,92.09397956,29.70773533,53.4739236,23.76618827,118.8309414,64.85198623,139.6263561,243.6034298
1/3/2040 6:30,0,0,-0.016094,249.93,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.83711054,92.09397956,29.70773533,53.4739236,23.76618827,118.8309414,64.85198623,139.6263561,243.6034298
1/3/2040 6:45,0,0,-0.016094,249.93,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.83711054,92.09397956,29.70773533,53.4739236,23.76618827,118.8309414,64.85198623,139.6263561,243.6034298
1/3/2040 7:00,0,0,-0.016094,195.6,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.8730448,92.19178131,29.73928428,53.53071171,23.79142743,118.9571372,64.92085759,139.7746362,243.8621312
1/3/2040 7:15,0,0,-0.016094,195.6,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.8730448,92.19178131,29.73928428,53.53071171,23.79142743,118.9571372,64.92085759,139.7746362,243.8621312
1/3/2040 7:30,0,0,-0.016094,195.6,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.8730448,92.19178131,29.73928428,53.53071171,23.79142743,118.9571372,64.92085759,139.7746362,243.8621312
1/3/2040 7:45,0,0,-0.016094,195.6,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.8730448,92.19178131,29.73928428,53.53071171,23.79142743,118.9571372,64.92085759,139.7746362,243.8621312
1/3/2040 8:00,0,0,-0.016094,86.077,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 8:15,0,0,-0.016094,86.077,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 8:30,0,0,-0.016094,86.077,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 8:45,0,0,-0.016094,86.077,10.70566885,26.26153609,-0.009856495,56.22253967,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 9:00,0,0,-0.016094,68.69,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 9:15,0,0,-0.016094,68.69,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 9:30,0,0,-0.016094,68.69,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 9:45,0,0,-0.016094,68.69,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 10:00,0,0,-0.016094,146.21,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 10:15,0,0,-0.016094,146.21,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 10:30,0,0,-0.016094,146.21,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 10:45,0,0,-0.016094,146.21,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 11:00,0,0,-0.016094,57.156,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 11:15,0,0,-0.016094,57.156,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 11:30,0,0,-0.016094,57.156,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 11:45,0,0,-0.016094,57.156,10.7056699,26.26153595,-0.009856495,56.26188883,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 12:00,0,0,-0.016094,28.369,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 12:15,0,0,-0.016094,28.369,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 12:30,0,0,-0.016094,28.369,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 12:45,0,0,-0.016094,28.369,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 13:00,0,0,-0.016094,108.33,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 13:15,0,0,-0.016094,108.33,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 13:30,0,0,-0.016094,108.33,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 13:45,0,0,-0.016094,108.33,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.92095714,92.32218364,29.78134955,53.60642919,23.82507965,119.1253982,65.01268608,139.9723429,244.2070664
1/3/2040 14:00,0,0,-0.016094,31.514,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.8730448,92.19178131,29.73928428,53.53071171,23.79142743,118.9571372,64.92085759,139.7746362,243.8621312
1/3/2040 14:15,0,0,-0.016094,31.514,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.8730448,92.19178131,29.73928428,53.53071171,23.79142743,118.9571372,64.92085759,139.7746362,243.8621312
1/3/2040 14:30,0,0,-0.016094,31.514,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.8730448,92.19178131,29.73928428,53.53071171,23.79142743,118.9571372,64.92085759,139.7746362,243.8621312
1/3/2040 14:45,0,0,-0.016094,31.514,10.70567041,26.2615359,-0.009856495,56.32678256,225.0,100.0,33.8730448,92.19178131,29.73928428,53.53071171,23.79142743,118.9571372,64.92085759,139.7746362,243.8621312
1/3/2040 15:00,62.523,0,-0.016094,28.646,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.83711054,92.09397956,29.70773533,53.4739236,23.76618827,118.8309414,64.85198623,139.6263561,243.6034298
1/3/2040 15:15,62.523,0,-0.016094,28.646,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.83711054,92.09397956,29.70773533,53.4739236,23.76618827,118.8309414,64.85198623,139.6263561,243.6034298
1/3/2040 15:30,62.523,0,-0.016094,28.646,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.83711054,92.09397956,29.70773533,53.4739236,23.76618827,118.8309414,64.85198623,139.6263561,243.6034298
1/3/2040 15:45,62.523,0,-0.016094,28.646,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.83711054,92.09397956,29.70773533,53.4739236,23.76618827,118.8309414,64.85198623,139.6263561,243.6034298
1/3/2040 16:00,61.341,0,-0.016094,41.767,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 16:15,61.341,0,-0.016094,41.767,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 16:30,61.341,0,-0.016094,41.767,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 16:45,61.341,0,-0.016094,41.767,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 17:00,62.523,0,-0.016094,18.09,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 17:15,62.523,0,-0.016094,18.09,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 17:30,62.523,0,-0.016094,18.09,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 17:45,62.523,0,-0.016094,18.09,10.7056707,26.26153599,-0.009856495,56.50729376,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 18:00,62.523,0,-0.016094,146.08,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 18:15,62.523,0,-0.016094,146.08,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 18:30,62.523,0,-0.016094,146.08,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 18:45,62.523,0,-0.016094,146.08,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 19:00,62.523,0,-0.016094,97.905,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 19:15,62.523,0,-0.016094,97.905,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 19:30,62.523,0,-0.016094,97.905,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 19:45,62.523,0,-0.016094,97.905,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 20:00,62.523,2.8763,-0.016094,98.625,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 20:15,62.523,2.8763,-0.016094,98.625,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 20:30,62.523,2.8763,-0.016094,98.625,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 20:45,62.523,2.8763,-0.016094,98.625,10.70567087,26.26153602,-0.009856495,56.78198885,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 21:00,62.523,2.8763,-0.016094,164.22,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 21:15,62.523,2.8763,-0.016094,164.22,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 21:30,62.523,2.8763,-0.016094,164.22,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 21:45,62.523,2.8763,-0.016094,164.22,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.80117629,91.99617781,29.67618638,53.41713548,23.74094911,118.7047455,64.78311487,139.478076,243.3447284
1/3/2040 22:00,62.523,2.8763,-0.016094,44.32,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/3/2040 22:15,62.523,2.8763,-0.016094,44.32,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/3/2040 22:30,62.523,2.8763,-0.016094,44.32,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/3/2040 22:45,62.523,2.8763,-0.016094,44.32,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/3/2040 23:00,62.523,2.8763,-0.016094,64.099,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/3/2040 23:15,62.523,2.8763,-0.016094,64.099,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/3/2040 23:30,62.523,2.8763,-0.016094,64.099,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/3/2040 23:45,62.523,2.8763,-0.016094,64.099,10.70567098,26.26153576,-0.009856495,56.18392354,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 0:00,0,172.49,-0.016094,103.98,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 0:15,0,172.49,-0.016094,103.98,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 0:30,0,172.49,-0.016094,103.98,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 0:45,0,172.49,-0.016094,103.98,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 1:00,0,172.49,-0.016094,149.97,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 1:15,0,172.49,-0.016094,149.97,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 1:30,0,172.49,-0.016094,149.97,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 1:45,0,172.49,-0.016094,149.97,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 2:00,0,172.49,-0.016094,70.252,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 2:15,0,172.49,-0.016094,70.252,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 2:30,0,172.49,-0.016094,70.252,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 2:45,0,172.49,-0.016094,70.252,10.70567102,26.26153572,-0.009856495,56.08219616,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 3:00,0,172.49,-0.016094,45.324,10.70567101,26.26153605,-0.009856495,56.11456608,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 3:15,0,172.49,-0.016094,45.324,10.70567101,26.26153605,-0.009856495,56.11456608,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 3:30,0,172.49,-0.016094,45.324,10.70567101,26.26153605,-0.009856495,56.11456608,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 3:45,0,172.49,-0.016094,45.324,10.70567101,26.26153605,-0.009856495,56.11456608,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 4:00,0,326.27,-0.016094,42.82,10.70567101,26.26153605,-0.009856495,56.11456608,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 4:15,0,326.27,-0.016094,42.82,10.70567101,26.26153605,-0.009856495,56.11456608,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 4:30,0,326.27,-0.016094,42.82,10.70567101,26.26153605,-0.009856495,56.11456608,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 4:45,0,326.27,-0.016094,42.82,10.70567101,26.26153605,-0.009856495,56.11456608,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 5:00,0,326.27,-0.016094,55.566,10.70567101,26.26153605,-0.009856495,56.11456608,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
1/4/2040 5:15,0,326.27,-0.016094,55.566,10.70567101,26.26153605,-0.009856495,56.11456608,225.0,100.0,33.16531757,90.26557023,29.11792587,52.41226657,23.2943407,116.4717035,63.56443218,136.8542516,238.7669922
