datetime,plant_1_heat_demand,DE_DA_price,natural_gas_price,co2_price,DE_ID3_price,DE_ID3_volume,aFRR_energy_down_price,aFRR_energy_down_quantity,aFRR_capacity_down_price
11.07.2025 22:30,4.536619335,113.8,50,,108.82,465.02,0,117.95,1
11.07.2025 22:45,4.536619335,113.8,50,,98.74,581.92,2.6,79.49,1
11.07.2025 23:00,4.512137031,103.82,50,,117.09,630.4,1.248,96.26,1
11.07.2025 23:15,4.512137031,103.82,50,,109.72,534.17,0,,1
11.07.2025 23:30,4.512137031,103.82,50,,101.09,503.45,0.124,104.42,1
11.07.2025 23:45,4.512137031,103.82,50,,100.96,681.37,0.096,97.62,1
12.07.2025 00:00,4.512137031,112.23,50,,112.52,504.9,1.296,95.67,1.88
12.07.2025 00:15,4.512137031,112.23,50,,105.52,490.42,4.872,84.43,1.88
12.07.2025 00:30,4.512137031,112.23,50,,99.11,551.97,0.904,81.76,1.88
12.07.2025 00:45,4.512137031,112.23,50,,101.78,731.87,0.076,92.79,1.88
12.07.2025 01:00,4.512137031,104.57,50,,111.2,514.6,0,93.28,1.88
12.07.2025 01:15,4.512137031,104.57,50,,106.67,505.57,0,,1.88
12.07.2025 01:30,4.512137031,104.57,50,,105.64,487.07,0,,1.88
12.07.2025 01:45,4.512137031,104.57,50,,105.05,578.15,0,,1.88
12.07.2025 02:00,4.512137031,103.68,50,,109.63,511.92,0,,1.88
12.07.2025 02:15,4.512137031,103.68,50,,104.21,483.67,0,,1.88
12.07.2025 02:30,4.512137031,103.68,50,,102.01,370.85,0,,1.88
12.07.2025 02:45,4.512137031,103.68,50,,99.65,470.82,0,,1.88
12.07.2025 03:00,4.512137031,97.4,50,,108.92,508.07,0,,1.88
12.07.2025 03:15,4.512137031,97.4,50,,97.82,494,0,105.49,1.88
12.07.2025 03:30,4.512137031,97.4,50,,91.61,586.97,0,106.5,1.88
12.07.2025 03:45,4.512137031,97.4,50,,91.6,725.87,0.424,104.22,1.88
12.07.2025 04:00,4.512137031,93.33,50,,106.83,585.25,0,106.5,2.5
12.07.2025 04:15,4.512137031,93.33,50,,106.4,466.32,0,,2.5
12.07.2025 04:30,4.512137031,93.33,50,,87.98,525.7,0,106.5,2.5
12.07.2025 04:45,4.512137031,93.33,50,,76.64,627.22,0,106.5,2.5
12.07.2025 05:00,4.512137031,89.94,50,,107.71,697.82,0,,2.5
12.07.2025 05:15,4.512137031,89.94,50,,101.61,628.35,0,,2.5
12.07.2025 05:30,4.512137031,89.94,50,,99.32,561.67,0,,2.5
12.07.2025 05:45,4.512137031,89.94,50,,85.73,877.9,0,,2.5
12.07.2025 06:00,4.512137031,85.27,50,,108.22,924.77,0,,2.5
12.07.2025 06:15,4.512137031,85.27,50,,100.39,697.77,4.04,60.37,2.5
12.07.2025 06:30,4.512137031,85.27,50,,83.78,672.47,12.692,40.37,2.5
12.07.2025 06:45,4.512137031,85.27,50,,68.85,1007.57,15.116,29.47,2.5
12.07.2025 07:00,4.589084715,87.98,50,,90.46,980.92,0.172,82.05,2.5
12.07.2025 07:15,4.589084715,87.98,50,,74.68,761.65,1.16,80.42,2.5
12.07.2025 07:30,4.589084715,87.98,50,,44.78,881.05,1.972,55.16,2.5
12.07.2025 07:45,4.589084715,87.98,50,,25.47,1116.1,3.98,58.94,2.5
12.07.2025 08:00,4.641550094,83.8,50,,55.9,993.25,0.084,56.52,33.47
12.07.2025 08:15,4.641550094,83.8,50,,33.37,647.95,0.048,98.29,33.47
12.07.2025 08:30,4.641550094,83.8,50,,3.45,793.9,0,66.2,33.47
12.07.2025 08:45,4.641550094,83.8,50,,-6.79,1113.57,8.784,22.58,33.47
12.07.2025 09:00,4.711503934,59.86,50,,10.98,724.6,31.956,-31.89,33.47
12.07.2025 09:15,4.711503934,59.86,50,,1.3,661.82,12.556,-22.54,33.47
12.07.2025 09:30,4.711503934,59.86,50,,-4.35,749.47,3.432,-7.59,33.47
12.07.2025 09:45,4.711503934,59.86,50,,-11.67,1005.4,27.424,-36.86,33.47
12.07.2025 10:00,4.711503934,18.19,50,,-2.64,656.87,12.648,-31.15,33.47
12.07.2025 10:15,4.711503934,18.19,50,,-7.43,618.5,9.712,-30.91,33.47
12.07.2025 10:30,4.711503934,18.19,50,,-9.64,666.32,11.516,-30.49,33.47
12.07.2025 10:45,4.711503934,18.19,50,,-14.35,940.17,2.336,-32.19,33.47
12.07.2025 11:00,4.711503934,3,50,,-14.04,784.4,0.368,-5.41,33.47
12.07.2025 11:15,4.711503934,3,50,,-15.82,782.37,1.008,-11.12,33.47
12.07.2025 11:30,4.711503934,3,50,,-18.24,759.9,0.012,1.6,33.47
12.07.2025 11:45,4.711503934,3,50,,-20.79,742.62,0.56,-11.15,33.47
12.07.2025 12:00,4.711503934,0.22,50,,-19.84,808.95,0.04,25.77,67.31
12.07.2025 12:15,4.711503934,0.22,50,,-12.07,708.15,0,29.63,67.31
12.07.2025 12:30,4.711503934,0.22,50,,-3.66,651.32,0,46.01,67.31
12.07.2025 12:45,4.711503934,0.22,50,,7.07,725.27,0,8.7,67.31
12.07.2025 13:00,4.711503934,0,50,,-2.77,799.72,0,0.43,67.31
12.07.2025 13:15,4.711503934,0,50,,2.96,599.67,0,,67.31
12.07.2025 13:30,4.711503934,0,50,,29.71,740.87,0,78.46,67.31
12.07.2025 13:45,4.711503934,0,50,,53.79,1080.25,0.048,28.88,67.31
12.07.2025 14:00,4.711503934,0,50,,20.91,976.72,0.016,27.57,67.31
12.07.2025 14:15,4.711503934,0,50,,28.42,732.05,2.268,44.12,67.31
12.07.2025 14:30,4.711503934,0,50,,40.26,864.37,13.356,18.99,67.31
12.07.2025 14:45,4.711503934,0,50,,60.65,953.72,1.14,44.66,67.31
12.07.2025 15:00,4.641550094,0.22,50,,48.45,968.25,0,,67.31
12.07.2025 15:15,4.641550094,0.22,50,,66.78,817,0,,67.31
12.07.2025 15:30,4.641550094,0.22,50,,87.98,704.87,0,,67.31
12.07.2025 15:45,4.641550094,0.22,50,,97.8,1157.35,0,,67.31
12.07.2025 16:00,4.589084715,19.73,50,,77.45,844.37,0.216,23.82,19.99
12.07.2025 16:15,4.589084715,19.73,50,,87.17,736.82,0,,19.99
12.07.2025 16:30,4.589084715,19.73,50,,107.9,819.55,0,,19.99
12.07.2025 16:45,4.589084715,19.73,50,,118.37,1276.7,0,94.1,19.99
12.07.2025 17:00,4.536619335,73.89,50,,93.56,769.42,0.908,89.31,19.99
12.07.2025 17:15,4.536619335,73.89,50,,103.27,647.65,0.628,67.2,19.99
12.07.2025 17:30,4.536619335,73.89,50,,118.32,786.05,0.94,13.59,19.99
12.07.2025 17:45,4.536619335,73.89,50,,125.43,891.8,2.384,85.65,19.99
12.07.2025 18:00,4.536619335,106.2,50,,96.96,608.4,0.08,98.88,19.99
12.07.2025 18:15,4.536619335,106.2,50,,99.98,579.32,1,53.4,19.99
12.07.2025 18:30,4.536619335,106.2,50,,111.11,618.05,2.8,44.21,19.99
12.07.2025 18:45,4.536619335,106.2,50,,114.38,767.82,3.66,80.17,19.99
12.07.2025 19:00,4.536619335,109.2,50,,107.67,484.72,0.116,87.37,19.99
12.07.2025 19:15,4.536619335,109.2,50,,108.34,396.95,0,,19.99
12.07.2025 19:30,4.536619335,109.2,50,,107,383.3,0,178.87,19.99
12.07.2025 19:45,4.536619335,109.2,50,,105.26,499.6,0,,19.99
12.07.2025 20:00,4.536619335,120,50,,122.23,527.75,0.132,100.86,1.15
12.07.2025 20:15,4.536619335,120,50,,110.69,490.92,0,,1.15
12.07.2025 20:30,4.536619335,120,50,,105.62,521.32,0.128,127.45,1.15
12.07.2025 20:45,4.536619335,120,50,,99.06,604.07,0,98.02,1.15
12.07.2025 21:00,4.536619335,125.02,50,,113.2,545.47,0,,1.15
12.07.2025 21:15,4.536619335,125.02,50,,103.25,337.65,0.448,92.7,1.15
12.07.2025 21:30,4.536619335,125.02,50,,93.62,321.13,0.244,104.91,1.15
12.07.2025 21:45,4.536619335,125.02,50,,87.65,496.17,0.408,92.96,1.15
12.07.2025 22:00,4.536619335,125,50,,104.81,599.7,0.028,112.34,1.15
12.07.2025 22:15,4.536619335,125,50,,102.63,310.65,0,96.39,1.15
12.07.2025 22:30,4.536619335,125,50,,98.63,436.22,0,112.21,1.15
12.07.2025 22:45,4.536619335,125,50,,91.52,529.05,1.036,76.72,1.15
12.07.2025 23:00,4.512137031,115.42,50,,101.75,535.82,0.004,101.54,1.15
12.07.2025 23:15,4.512137031,115.42,50,,98.69,449.25,0.832,88.78,1.15
12.07.2025 23:30,4.512137031,115.42,50,,95.39,404.87,0.072,105.95,1.15
12.07.2025 23:45,4.512137031,115.42,50,,92.36,409,2.008,74.24,1.15
13.07.2025 00:00,4.512137031,115.35,50,,98,303.9,0.212,103.42,1.72
13.07.2025 00:15,4.512137031,115.35,50,,96.08,268.23,0,,1.72
13.07.2025 00:30,4.512137031,115.35,50,,95.07,311.88,0,,1.72
13.07.2025 00:45,4.512137031,115.35,50,,92.39,408.72,0.252,102.13,1.72
13.07.2025 01:00,4.512137031,109.14,50,,96.55,290.05,0.096,96.96,1.72
13.07.2025 01:15,4.512137031,109.14,50,,95.1,322.83,0.012,93.07,1.72
13.07.2025 01:30,4.512137031,109.14,50,,90.84,310.95,0,107.38,1.72
13.07.2025 01:45,4.512137031,109.14,50,,88.28,361.8,0.108,94.8,1.72
13.07.2025 02:00,4.512137031,108.42,50,,95.35,333.57,0.032,107.45,1.72
13.07.2025 02:15,4.512137031,108.42,50,,92.17,255.15,0,113.49,1.72
13.07.2025 02:30,4.512137031,108.42,50,,90.29,228.9,0,,1.72
13.07.2025 02:45,4.512137031,108.42,50,,85.79,304.48,0,,1.72
13.07.2025 03:00,4.512137031,107.35,50,,94.33,329.12,0,110,1.72
13.07.2025 03:15,4.512137031,107.35,50,,88.42,233.73,0,,1.72
13.07.2025 03:30,4.512137031,107.35,50,,89.01,271.6,0,,1.72
13.07.2025 03:45,4.512137031,107.35,50,,88.19,434.15,0,,1.72
13.07.2025 04:00,4.512137031,104.64,50,,95.56,500.82,0,,2.78
13.07.2025 04:15,4.512137031,104.64,50,,91.98,374.35,0,,2.78
13.07.2025 04:30,4.512137031,104.64,50,,88.35,310.78,0,,2.78
13.07.2025 04:45,4.512137031,104.64,50,,79.82,523.82,0.08,94.32,2.78
13.07.2025 05:00,4.512137031,100.85,50,,101,797.47,0,,2.78
13.07.2025 05:15,4.512137031,100.85,50,,94.2,547.15,0.036,88.56,2.78
13.07.2025 05:30,4.512137031,100.85,50,,84.29,496.57,0,,2.78
13.07.2025 05:45,4.512137031,100.85,50,,76.99,772.8,0,,2.78
13.07.2025 06:00,4.512137031,95.8,50,,91.1,1077.6,0,,2.78
13.07.2025 06:15,4.512137031,95.8,50,,95.02,859.17,0,,2.78
13.07.2025 06:30,4.512137031,95.8,50,,84.45,875.6,0.34,84,2.78
13.07.2025 06:45,4.512137031,95.8,50,,74.18,1159.05,0,178.71,2.78
13.07.2025 07:00,4.589084715,92.18,50,,105.45,1435.25,0,,2.78
13.07.2025 07:15,4.589084715,92.18,50,,89.57,1033.15,0,126.72,2.78
13.07.2025 07:30,4.589084715,92.18,50,,65.62,839.27,0,105.67,2.78
13.07.2025 07:45,4.589084715,92.18,50,,46.08,1142.12,0,,2.78
13.07.2025 08:00,4.641550094,87.94,50,,82.51,1302.9,0.204,94.71,38.36
13.07.2025 08:15,4.641550094,87.94,50,,61.43,910.3,3.196,39.85,38.36
13.07.2025 08:30,4.641550094,87.94,50,,35.07,789.65,4.78,13.45,38.36
13.07.2025 08:45,4.641550094,87.94,50,,10.99,1162.22,14.416,5.97,38.36
13.07.2025 09:00,4.711503934,57.62,50,,52.49,1109.55,2.308,48.65,38.36
13.07.2025 09:15,4.711503934,57.62,50,,27.99,825.42,12.652,38.84,38.36
13.07.2025 09:30,4.711503934,57.62,50,,5.22,714.95,7.644,16.62,38.36
13.07.2025 09:45,4.711503934,57.62,50,,-7.08,1070.12,16.856,-3.48,38.36
13.07.2025 10:00,4.711503934,4.28,50,,17.67,823.05,0.74,27.36,38.36
13.07.2025 10:15,4.711503934,4.28,50,,-2.26,684.47,0,21.21,38.36
13.07.2025 10:30,4.711503934,4.28,50,,-9.2,665.67,0.012,17.78,38.36
13.07.2025 10:45,4.711503934,4.28,50,,-15.61,784.87,0,4.44,38.36
13.07.2025 11:00,4.711503934,0.05,50,,-7.36,728.27,0.276,14.33,38.36
13.07.2025 11:15,4.711503934,0.05,50,,-15.45,649.87,0.476,9.48,38.36
13.07.2025 11:30,4.711503934,0.05,50,,-17.5,675.62,0.5,1.54,38.36
13.07.2025 11:45,4.711503934,0.05,50,,-18.28,712.25,0.156,-0.56,38.36
13.07.2025 12:00,4.711503934,0,50,,-19.42,687.62,0.1,3.83,66.87
13.07.2025 12:15,4.711503934,0,50,,-20.21,654.05,0,6.39,66.87
13.07.2025 12:30,4.711503934,0,50,,-15.75,617.95,0,29.27,66.87
13.07.2025 12:45,4.711503934,0,50,,-15.04,697.35,0,-5.67,66.87
13.07.2025 13:00,4.711503934,0,50,,-17.77,743.05,0,-0.98,66.87
13.07.2025 13:15,4.711503934,0,50,,-10.63,637.5,0,8.57,66.87
13.07.2025 13:30,4.711503934,0,50,,-1.09,594.55,0,15.42,66.87
13.07.2025 13:45,4.711503934,0,50,,-0.88,736.9,0,18.13,66.87
13.07.2025 14:00,4.711503934,0,50,,-18.34,904.42,0,5.57,66.87
13.07.2025 14:15,4.711503934,0,50,,-7.9,684.1,0.072,12.25,66.87
13.07.2025 14:30,4.711503934,0,50,,-1.6,862.72,0.78,12.56,66.87
13.07.2025 14:45,4.711503934,0,50,,28.81,1151.02,0,45.19,66.87
13.07.2025 15:00,4.641550094,0,50,,5.86,1407.83,0.2,20.91,66.87
13.07.2025 15:15,4.641550094,0,50,,46.02,972.17,0.6,-11.8,66.87
13.07.2025 15:30,4.641550094,0,50,,86.69,1090.4,0,70.74,66.87
13.07.2025 15:45,4.641550094,0,50,,90.82,1403.83,0,11.42,66.87
13.07.2025 16:00,4.589084715,2.36,50,,68.19,1432,0,101.02,22.94
13.07.2025 16:15,4.589084715,2.36,50,,76.8,1199.85,0.052,94.22,22.94
13.07.2025 16:30,4.589084715,2.36,50,,99.5,777.67,0.748,16.81,22.94
13.07.2025 16:45,4.589084715,2.36,50,,116.57,1463.52,0,,22.94
13.07.2025 17:00,4.536619335,73.4,50,,83.8,1388.08,0,,22.94
13.07.2025 17:15,4.536619335,73.4,50,,97.77,839.52,0,,22.94
13.07.2025 17:30,4.536619335,73.4,50,,117.55,955,0,,22.94
13.07.2025 17:45,4.536619335,73.4,50,,137.21,1212.78,0.012,,22.94
13.07.2025 18:00,4.536619335,100.61,50,,107.73,820.47,4.436,41.35,22.94
13.07.2025 18:15,4.536619335,100.61,50,,115.09,688.2,6.076,32.13,22.94
13.07.2025 18:30,4.536619335,100.61,50,,121.56,800.02,2.524,82,22.94
13.07.2025 18:45,4.536619335,100.61,50,,127.11,990.42,0,,22.94
13.07.2025 19:00,4.536619335,113.74,50,,121.49,660.95,4.98,77.07,22.94
13.07.2025 19:15,4.536619335,113.74,50,,121.54,585.02,3.836,76.86,22.94
13.07.2025 19:30,4.536619335,113.74,50,,115.38,528.37,4.052,80.1,22.94
13.07.2025 19:45,4.536619335,113.74,50,,111.57,618.5,11.32,74.32,22.94
13.07.2025 20:00,4.536619335,120,50,,125.67,628.97,13.444,76.77,1.03
13.07.2025 20:15,4.536619335,120,50,,119.62,563.12,24.7,54.75,1.03
13.07.2025 20:30,4.536619335,120,50,,114.74,547.2,1.64,73.56,1.03
13.07.2025 20:45,4.536619335,120,50,,101.46,615.65,1.62,81.84,1.03
13.07.2025 21:00,4.536619335,127.7,50,,119.15,631.22,0.12,114.23,1.03
13.07.2025 21:15,4.536619335,127.7,50,,110.77,387.87,0,107.4,1.03
13.07.2025 21:30,4.536619335,127.7,50,,102.53,334.37,0,112.17,1.03
13.07.2025 21:45,4.536619335,127.7,50,,92.91,642.72,0,96.94,1.03
13.07.2025 22:00,4.536619335,126.94,50,,118.61,606.4,0,,1.03
13.07.2025 22:15,4.536619335,126.94,50,,118.45,517.12,0,107.87,1.03
13.07.2025 22:30,4.536619335,126.94,50,,110.78,408.9,0,106.68,1.03
13.07.2025 22:45,4.536619335,126.94,50,,101.49,411,0,82.82,1.03
13.07.2025 23:00,4.512137031,115.41,50,,120.3,557.87,0.024,94.94,1.03
13.07.2025 23:15,4.512137031,115.41,50,,116.93,391.3,0.04,107.13,1.03
13.07.2025 23:30,4.512137031,115.41,50,,111.55,348.77,0,,1.03
13.07.2025 23:45,4.512137031,115.41,50,,103.3,525.5,0,,1.03
14.07.2025 00:00,4.512137031,114.02,50,,117.71,464.47,0,,1.48
14.07.2025 00:15,4.512137031,114.02,50,,107.8,313.53,0.704,90.23,1.48
14.07.2025 00:30,4.512137031,114.02,50,,103.01,373.75,0.144,100.59,1.48
14.07.2025 00:45,4.512137031,114.02,50,,96.19,442.07,0.608,95.15,1.48
14.07.2025 01:00,4.349069409,104.01,50,,97.41,349.75,0,,1.48
14.07.2025 01:15,4.349069409,104.01,50,,92.22,309.98,0,110,1.48
14.07.2025 01:30,4.349069409,104.01,50,,91.67,345.25,0,,1.48
14.07.2025 01:45,4.349069409,104.01,50,,91.3,441.92,0,,1.48
14.07.2025 02:00,4.349069409,98.17,50,,91.72,351.95,0.048,104.26,1.48
14.07.2025 02:15,4.349069409,98.17,50,,91.92,287.8,0,,1.48
14.07.2025 02:30,4.349069409,98.17,50,,96.2,257.23,1.096,82.11,1.48
14.07.2025 02:45,4.349069409,98.17,50,,101.54,296.85,0.704,78.9,1.48
14.07.2025 03:00,4.349069409,94.94,50,,91.41,406.4,2.128,78.37,1.48
14.07.2025 03:15,4.349069409,94.94,50,,96.4,360.92,1.032,88.52,1.48
14.07.2025 03:30,4.349069409,94.94,50,,104.53,339.1,0.648,92.93,1.48
14.07.2025 03:45,4.349069409,94.94,50,,110.86,565.75,1.532,87.44,1.48
14.07.2025 04:00,4.349069409,99.32,50,,96.63,533.4,1.172,84.29,2.17
14.07.2025 04:15,4.349069409,99.32,50,,102.66,359.57,1.688,80.94,2.17
14.07.2025 04:30,4.349069409,99.32,50,,108.11,407.77,0.496,82.32,2.17
14.07.2025 04:45,4.349069409,99.32,50,,102.83,543.07,0.012,97.42,2.17
14.07.2025 05:00,4.349069409,108.93,50,,123.47,624.67,0,,2.17
14.07.2025 05:15,4.349069409,108.93,50,,116.56,462,0,,2.17
14.07.2025 05:30,4.349069409,108.93,50,,104.21,547.1,0,108.01,2.17
14.07.2025 05:45,4.349069409,108.93,50,,90.34,741.1,0.384,100.48,2.17
14.07.2025 06:00,4.349069409,117.87,50,,124.01,827.72,1.796,85.93,2.17
14.07.2025 06:15,4.349069409,117.87,50,,106.56,631.42,0,89.59,2.17
14.07.2025 06:30,4.349069409,117.87,50,,91,810.62,0,136.13,2.17
14.07.2025 06:45,4.349069409,117.87,50,,80.59,1140.52,0,136.12,2.17
14.07.2025 07:00,4.423236216,121.62,50,,110.41,772.27,0,,2.17
14.07.2025 07:15,4.423236216,121.62,50,,96.75,658.75,0.008,122.16,2.17
14.07.2025 07:30,4.423236216,121.62,50,,88.01,640.8,0.1,95.35,2.17
14.07.2025 07:45,4.423236216,121.62,50,,78.01,966.1,0,,2.17
14.07.2025 08:00,4.47380551,112.06,50,,89.12,1024.52,0,,27.19
14.07.2025 08:15,4.47380551,112.06,50,,86.92,683.67,2.364,74.04,27.19
14.07.2025 08:30,4.47380551,112.06,50,,86.77,737.45,32.524,64.19,27.19
14.07.2025 08:45,4.47380551,112.06,50,,82.96,733.4,17.112,69.82,27.19
14.07.2025 09:00,4.54123123,92.43,50,,94.91,726.52,11.932,66.24,27.19
14.07.2025 09:15,4.54123123,92.43,50,,89.65,765.5,1.652,71.17,27.19
14.07.2025 09:30,4.54123123,92.43,50,,82.58,928.3,1.456,70.47,27.19
14.07.2025 09:45,4.54123123,92.43,50,,79.25,1143.4,2.56,72.67,27.19
14.07.2025 10:00,4.54123123,84.58,50,,94.95,839.57,0,99.12,27.19
14.07.2025 10:15,4.54123123,84.58,50,,88.56,702.95,0,,27.19
14.07.2025 10:30,4.54123123,84.58,50,,82.58,637.67,0,,27.19
14.07.2025 10:45,4.54123123,84.58,50,,79.56,880.35,0,,27.19
14.07.2025 11:00,4.54123123,79.67,50,,89.81,856.9,0,,27.19
14.07.2025 11:15,4.54123123,79.67,50,,80.78,767.9,0.684,58.82,27.19
14.07.2025 11:30,4.54123123,79.67,50,,76.68,729.65,0.832,54.99,27.19
14.07.2025 11:45,4.54123123,79.67,50,,68.77,1029.45,0,,27.19
14.07.2025 12:00,4.54123123,70.98,50,,79.36,593.15,2.124,60.38,50.86
14.07.2025 12:15,4.54123123,70.98,50,,80.26,560.85,1.192,77.97,50.86
14.07.2025 12:30,4.54123123,70.98,50,,81.06,682.7,4.012,29.87,50.86
14.07.2025 12:45,4.54123123,70.98,50,,74.43,869.3,15.212,17.5,50.86
14.07.2025 13:00,4.54123123,64.17,50,,58.29,755.6,20.72,0.01,50.86
14.07.2025 13:15,4.54123123,64.17,50,,58.92,690.17,22.44,11.03,50.86
14.07.2025 13:30,4.54123123,64.17,50,,74.73,954.92,24.836,18.3,50.86
14.07.2025 13:45,4.54123123,64.17,50,,79.6,1007.32,10.984,-18.67,50.86
14.07.2025 14:00,4.54123123,57.15,50,,70.25,1025.52,3.552,35.21,50.86
14.07.2025 14:15,4.54123123,57.15,50,,70.27,958.12,10.64,54.06,50.86
14.07.2025 14:30,4.54123123,57.15,50,,82.45,874.17,8.216,65.76,50.86
14.07.2025 14:45,4.54123123,57.15,50,,89.88,1193.75,0,85.39,50.86
14.07.2025 15:00,4.47380551,55.82,50,,71.17,1055.45,0,,50.86
14.07.2025 15:15,4.47380551,55.82,50,,80.3,871.07,0,,50.86
14.07.2025 15:30,4.47380551,55.82,50,,90.36,841.15,0,,50.86
14.07.2025 15:45,4.47380551,55.82,50,,107.88,1235.82,2.464,64.3,50.86
14.07.2025 16:00,4.423236216,71.1,50,,74.99,1248.93,0.432,75.27,17.05
14.07.2025 16:15,4.423236216,71.1,50,,86.81,796.4,0.072,107.17,17.05
14.07.2025 16:30,4.423236216,71.1,50,,104.9,832.32,0.528,91.55,17.05
14.07.2025 16:45,4.423236216,71.1,50,,115.57,1118.02,0,,17.05
14.07.2025 17:00,4.372666925,84.58,50,,91.65,839.1,0.8,105.77,17.05
14.07.2025 17:15,4.372666925,84.58,50,,107.6,662.87,0,,17.05
14.07.2025 17:30,4.372666925,84.58,50,,117.98,781.12,0,,17.05
14.07.2025 17:45,4.372666925,84.58,50,,128.5,1053.6,0.012,,17.05
14.07.2025 18:00,4.372666925,98.94,50,,105.34,678.07,1.608,80.64,17.05
14.07.2025 18:15,4.372666925,98.94,50,,108.8,593.52,1.368,91.23,17.05
14.07.2025 18:30,4.372666925,98.94,50,,115.3,764.7,2.78,88.07,17.05
14.07.2025 18:45,4.372666925,98.94,50,,118.75,922.3,4.156,81.26,17.05
14.07.2025 19:00,4.372666925,110.11,50,,131.98,592.05,4.792,76.09,17.05
14.07.2025 19:15,4.372666925,110.11,50,,117.38,575.07,7.184,80.06,17.05
14.07.2025 19:30,4.372666925,110.11,50,,105.5,509.4,1.448,87.19,17.05
14.07.2025 19:45,4.372666925,110.11,50,,101.21,575.1,20.804,60.04,17.05
14.07.2025 20:00,4.372666925,139.99,50,,124.78,733.22,1.512,95.72,1
14.07.2025 20:15,4.372666925,139.99,50,,115.54,529.35,0.012,107.75,1
14.07.2025 20:30,4.372666925,139.99,50,,109.19,523.4,0,102.4,1
14.07.2025 20:45,4.372666925,139.99,50,,104.84,768.57,0,103.53,1
14.07.2025 21:00,4.372666925,141.57,50,,115.82,728,0,,1
14.07.2025 21:15,4.372666925,141.57,50,,110.98,567.07,0,,1
14.07.2025 21:30,4.372666925,141.57,50,,106.51,547.05,0,,1
14.07.2025 21:45,4.372666925,141.57,50,,97.95,638.72,0,109.9,1
14.07.2025 22:00,4.372666925,126.14,50,,116.12,458.17,0,280.21,1
14.07.2025 22:15,4.372666925,126.14,50,,111.2,328.05,0.4,98.98,1
14.07.2025 22:30,4.372666925,126.14,50,,103.62,367.18,0.044,89.01,1
14.07.2025 22:45,4.372666925,126.14,50,,93.13,462.72,1.476,66.1,1
14.07.2025 23:00,4.349069409,115.15,50,,116.46,448.27,0.212,88.55,1
14.07.2025 23:15,4.349069409,115.15,50,,107.62,350.85,1.572,86.85,1
14.07.2025 23:30,4.349069409,115.15,50,,101.46,417.22,0.528,79.13,1
14.07.2025 23:45,4.349069409,115.15,50,,89.75,529.3,4.928,60.94,1
15.07.2025 00:00,4.349069409,106.1,50,,109.67,381.45,2.824,83.56,1.3
15.07.2025 00:15,4.349069409,106.1,50,,93.22,366.1,2.788,86.96,1.3
15.07.2025 00:30,4.349069409,106.1,50,,89.56,370.33,0.296,54.73,1.3
15.07.2025 00:45,4.349069409,106.1,50,,86.43,578.3,0.3,87.25,1.3
15.07.2025 01:00,4.339390159,103.06,50,,99.18,308.03,0.272,98.79,1.3
15.07.2025 01:15,4.339390159,103.06,50,,92.77,258.7,0.332,80.35,1.3
15.07.2025 01:30,4.339390159,103.06,50,,93.01,316.1,0.444,80.4,1.3
15.07.2025 01:45,4.339390159,103.06,50,,90.72,441.12,1.1,62.75,1.3
15.07.2025 02:00,4.339390159,93.86,50,,89.34,360.65,0.012,88.53,1.3
15.07.2025 02:15,4.339390159,93.86,50,,94.24,315.8,0.672,82.2,1.3
15.07.2025 02:30,4.339390159,93.86,50,,97.27,408.75,0.748,87.63,1.3
15.07.2025 02:45,4.339390159,93.86,50,,103.05,544.17,7.752,62.18,1.3
15.07.2025 03:00,4.339390159,88.28,50,,85.13,509.35,2.712,76.94,1.3
15.07.2025 03:15,4.339390159,88.28,50,,90.38,448.35,1.592,76.93,1.3
15.07.2025 03:30,4.339390159,88.28,50,,103.71,462.02,0.356,87.48,1.3
15.07.2025 03:45,4.339390159,88.28,50,,112.43,663.97,0.356,76.45,1.3
15.07.2025 04:00,4.339390159,87.12,50,,108.8,547.25,1.988,72.11,2.02
15.07.2025 04:15,4.339390159,87.12,50,,115.23,385.87,0.732,84.88,2.02
15.07.2025 04:30,4.339390159,87.12,50,,115.12,585.25,0.268,84.93,2.02
15.07.2025 04:45,4.339390159,87.12,50,,112.68,689.47,0,,2.02
15.07.2025 05:00,4.339390159,93,50,,135.74,705.97,0.004,,2.02
15.07.2025 05:15,4.339390159,93,50,,122.09,660.37,0,,2.02
15.07.2025 05:30,4.339390159,93,50,,113.04,758,0.12,101.55,2.02
15.07.2025 05:45,4.339390159,93,50,,98.95,767.12,0.244,105.46,2.02
15.07.2025 06:00,4.339390159,110.33,50,,126.42,996.2,1.672,98.48,2.02
15.07.2025 06:15,4.339390159,110.33,50,,114.23,827.42,0.912,121.55,2.02
15.07.2025 06:30,4.339390159,110.33,50,,101.75,667.95,0.128,111.71,2.02
15.07.2025 06:45,4.339390159,110.33,50,,82.92,1089.02,0.048,104.76,2.02
15.07.2025 07:00,4.413391902,113.41,50,,116.42,994.9,0,104.56,2.02
15.07.2025 07:15,4.413391902,113.41,50,,101.19,746.22,12.736,87.51,2.02
15.07.2025 07:30,4.413391902,113.41,50,,80.7,846.02,10.072,72.03,2.02
15.07.2025 07:45,4.413391902,113.41,50,,70.14,974.35,16.04,89.16,2.02
15.07.2025 08:00,4.463848647,106.86,50,,90.32,962.52,10.984,61.87,23.16
15.07.2025 08:15,4.463848647,106.86,50,,78.67,957.42,3.964,80.41,23.16
15.07.2025 08:30,4.463848647,106.86,50,,75.43,850.45,1.048,86.64,23.16
