datetime,building_1_electricity_demand,bus_route_7k_availability,bus_route_7k_trip_distance_km,bus_route_79_availability,bus_route_79_trip_distance_km,bus_route_101_availability,bus_route_101_trip_distance_km,regional_grid_load_mw,regional_grid_load_fraction,grid_congestion_weight,regional_grid_load_state,regional_grid_load_source_year,regional_grid_load_profile,regional_grid_load_interpolated,tou_period,is_public_holiday,base_energy_charge_thb_per_kwh,fuel_adjustment_thb_per_kwh,vat_rate,electricity_import_price_thb_per_mwh,electricity_import_price_with_vat_thb_per_mwh,v2g_export_price_current_thb_per_mwh,tariff_assumption_year,v2g_export_price_plus_500_thb_per_mwh,v2g_export_price_plus_1000_thb_per_mwh,v2g_export_price_plus_1500_thb_per_mwh,v2g_export_price_plus_2000_thb_per_mwh,v2g_export_price_plus_2500_thb_per_mwh,v2g_export_price_plus_3000_thb_per_mwh,v2g_export_price_plus_3500_thb_per_mwh,v2g_export_price_plus_4000_thb_per_mwh,v2g_export_price_plus_4500_thb_per_mwh,v2g_export_price_plus_5000_thb_per_mwh,grid_stress_threshold,solar_pv_capacity_factor,wind_capacity_factor,renewable_availability_weight,renewable_availability_weight_2025_capacity,modelled_vre_potential_mw,national_system_demand_mw,modelled_vre_potential_share_of_demand,renewable_rich_threshold,renewable_rich,renewable_weather_source,renewable_weather_year,renewable_weather_scope,renewable_capacity_basis_year,renewable_weather_api_version,pv_generation_conservative_mw,pv_generation_base_mw,pv_generation_optimistic_mw,pv_1_generation_mw,pv_roof_count,pv_roof_gross_area_m2,pv_roof_usable_fraction,pv_roof_usable_area_m2,pv_module_density_kwp_per_m2,pv_dc_capacity_mwp,pv_dc_to_ac_ratio,pv_ac_capacity_mw,pv_inverter_efficiency,pv_roof_area_assessment,pv_structural_survey_completed
2024-09-28 09:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7860.4,0.6890131659683385,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.4550569875,0.0,0.3124533770473919,0.3712235560837012,1539.4577887125,23422.9,0.0657244742842474,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1713781019484,0.22279153253292003,0.27420496311744,0.22279153253292003,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 09:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,7963.6,0.6980592906856472,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.4550569875,0.0,0.3124533770473919,0.3712235560837012,1539.4577887125,23422.9,0.0657244742842474,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1713781019484,0.22279153253292003,0.27420496311744,0.22279153253292003,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 09:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8066.8,0.7071054154029558,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.4550569875,0.0,0.3124533770473919,0.3712235560837012,1539.4577887125,23422.9,0.0657244742842474,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1713781019484,0.22279153253292003,0.27420496311744,0.22279153253292003,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 10:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8170.0,0.7161515401202643,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5657368140000001,0.0,0.3884488820300386,0.4615132558546713,1913.8876417620004,24190.4,0.0791176517032376,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.21306101004691205,0.27697931306098567,0.34089761607505925,0.27697931306098567,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 10:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8196.85,0.7185051103592153,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5657368140000001,0.0,0.3884488820300386,0.4615132558546713,1913.8876417620004,24190.4,0.0791176517032376,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.21306101004691205,0.27697931306098567,0.34089761607505925,0.27697931306098567,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 10:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8223.699999999999,0.720858680598166,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5657368140000001,0.0,0.3884488820300386,0.4615132558546713,1913.8876417620004,24190.4,0.0791176517032376,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.21306101004691205,0.27697931306098567,0.34089761607505925,0.27697931306098567,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 10:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8250.55,0.723212250837117,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5657368140000001,0.0,0.3884488820300386,0.4615132558546713,1913.8876417620004,24190.4,0.0791176517032376,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.21306101004691205,0.27697931306098567,0.34089761607505925,0.27697931306098567,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 11:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8277.4,0.725565821076068,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6012650844,0.0,0.4128434707784047,0.4904962870830211,2034.0797805252,24529.1,0.0829251697178127,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2264412409057152,0.2943736131774298,0.36230598544914433,0.2943736131774298,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 11:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8170.525,0.7161975596500761,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6012650844,0.0,0.4128434707784047,0.4904962870830211,2034.0797805252,24529.1,0.0829251697178127,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2264412409057152,0.2943736131774298,0.36230598544914433,0.2943736131774298,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 11:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8063.65,0.7068292982240844,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6012650844,0.0,0.4128434707784047,0.4904962870830211,2034.0797805252,24529.1,0.0829251697178127,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2264412409057152,0.2943736131774298,0.36230598544914433,0.2943736131774298,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 11:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7956.775,0.6974610367980926,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6012650844,0.0,0.4128434707784047,0.4904962870830211,2034.0797805252,24529.1,0.0829251697178127,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2264412409057152,0.2943736131774298,0.36230598544914433,0.2943736131774298,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 12:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7849.9,0.6880927753721007,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6255420939,0.0,0.4295126656512483,0.5103008347445771,2116.2089036637003,23706.5,0.0892670324030835,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.23558415689949125,0.3062594039693386,0.37693465103918594,0.3062594039693386,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 12:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7860.525,0.6890241229992461,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6255420939,0.0,0.4295126656512483,0.5103008347445771,2116.2089036637003,23706.5,0.0892670324030835,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.23558415689949125,0.3062594039693386,0.37693465103918594,0.3062594039693386,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 12:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,7871.15,0.6899554706263915,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6255420939,0.0,0.4295126656512483,0.5103008347445771,2116.2089036637003,23706.5,0.0892670324030835,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.23558415689949125,0.3062594039693386,0.37693465103918594,0.3062594039693386,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 12:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,7881.775,0.6908868182535368,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6255420939,0.0,0.4295126656512483,0.5103008347445771,2116.2089036637003,23706.5,0.0892670324030835,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.23558415689949125,0.3062594039693386,0.37693465103918594,0.3062594039693386,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 13:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7892.4,0.6918181658806822,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.55366852156875,0.0,0.380162494107384,0.4516682593921421,1873.0606084670808,24349.8,0.0769230387299723,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.20851599457096381,0.27107079294225295,0.3336255913135421,0.27107079294225295,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 13:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8010.225,0.7021462632141793,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.55366852156875,0.0,0.380162494107384,0.4516682593921421,1873.0606084670808,24349.8,0.0769230387299723,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.20851599457096381,0.27107079294225295,0.3336255913135421,0.27107079294225295,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 13:30:00,0,1.0,0.0,1.0,0.0,0.0,4.8,8128.05,0.7124743605476762,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.55366852156875,0.0,0.380162494107384,0.4516682593921421,1873.0606084670808,24349.8,0.0769230387299723,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.20851599457096381,0.27107079294225295,0.3336255913135421,0.27107079294225295,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 13:45:00,0,1.0,0.0,1.0,0.0,0.0,4.8,8245.875,0.7228024578811731,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.55366852156875,0.0,0.380162494107384,0.4516682593921421,1873.0606084670808,24349.8,0.0769230387299723,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.20851599457096381,0.27107079294225295,0.3336255913135421,0.27107079294225295,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 14:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8363.7,0.7331305552146702,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.4638648085087499,0.0,0.3185010446894867,0.378408745468837,1569.254647185101,25180.5,0.0623202337993725,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1746951978028633,0.22710375714372227,0.27951231648458125,0.22710375714372227,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 14:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8366.775000000001,0.733400098174997,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.4638648085087499,0.0,0.3185010446894867,0.378408745468837,1569.254647185101,25180.5,0.0623202337993725,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1746951978028633,0.22710375714372227,0.27951231648458125,0.22710375714372227,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 14:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8369.85,0.7336696411353237,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.4638648085087499,0.0,0.3185010446894867,0.378408745468837,1569.254647185101,25180.5,0.0623202337993725,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1746951978028633,0.22710375714372227,0.27951231648458125,0.22710375714372227,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 14:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8372.925,0.7339391840956504,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.4638648085087499,0.0,0.3185010446894867,0.378408745468837,1569.254647185101,25180.5,0.0623202337993725,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1746951978028633,0.22710375714372227,0.27951231648458125,0.22710375714372227,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 15:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8376.0,0.7342087270559773,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.37227541426875,0.0,0.25561350242971,0.30369251967014,1259.4077264711811,25886.7,0.0486507637694716,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1402018992169254,0.18226246898200302,0.22432303874708065,0.18226246898200302,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 15:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8377.325,0.7343248715835978,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.37227541426875,0.0,0.25561350242971,0.30369251967014,1259.4077264711811,25886.7,0.0486507637694716,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1402018992169254,0.18226246898200302,0.22432303874708065,0.18226246898200302,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 15:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8378.65,0.7344410161112181,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.37227541426875,0.0,0.25561350242971,0.30369251967014,1259.4077264711811,25886.7,0.0486507637694716,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1402018992169254,0.18226246898200302,0.22432303874708065,0.18226246898200302,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 15:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8379.975,0.7345571606388387,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.37227541426875,0.0,0.25561350242971,0.30369251967014,1259.4077264711811,25886.7,0.0486507637694716,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1402018992169254,0.18226246898200302,0.22432303874708065,0.18226246898200302,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 16:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8381.3,0.7346733051664591,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.2197725075,0.0,0.1509012366292876,0.1792846478674979,743.4903928725,26457.800000000003,0.028100990742711,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.08276808450456,0.107598509855928,0.13242893520729598,0.107598509855928,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 16:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8314.4,0.7288091022247155,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.2197725075,0.0,0.1509012366292876,0.1792846478674979,743.4903928725,26457.800000000003,0.028100990742711,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.08276808450456,0.107598509855928,0.13242893520729598,0.107598509855928,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 16:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8247.5,0.7229448992829719,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.2197725075,0.0,0.1509012366292876,0.1792846478674979,743.4903928725,26457.800000000003,0.028100990742711,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.08276808450456,0.107598509855928,0.13242893520729598,0.107598509855928,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 16:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8180.599999999999,0.7170806963412282,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.2197725075,0.0,0.1509012366292876,0.1792846478674979,743.4903928725,26457.800000000003,0.028100990742711,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.08276808450456,0.107598509855928,0.13242893520729598,0.107598509855928,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 17:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8113.7,0.7112164933994846,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.06320297941875,0.0076988316512113,0.0458093516223059,0.052977659748892,225.70267544310155,25716.1,0.0087767070217918,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0238027476729366,0.030943571974817584,0.03808439627669856,0.030943571974817584,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 17:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8095.575,0.7096277239178835,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.06320297941875,0.0076988316512113,0.0458093516223059,0.052977659748892,225.70267544310155,25716.1,0.0087767070217918,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0238027476729366,0.030943571974817584,0.03808439627669856,0.030943571974817584,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 17:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8077.45,0.7080389544362826,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.06320297941875,0.0076988316512113,0.0458093516223059,0.052977659748892,225.70267544310155,25716.1,0.0087767070217918,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0238027476729366,0.030943571974817584,0.03808439627669856,0.030943571974817584,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 17:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8059.325,0.7064501849546817,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.06320297941875,0.0076988316512113,0.0458093516223059,0.052977659748892,225.70267544310155,25716.1,0.0087767070217918,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0238027476729366,0.030943571974817584,0.03808439627669856,0.030943571974817584,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-09-28 18:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8041.2,0.7048614154730807,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.0359143331377113,0.0112546641698044,0.006616362052813,55.45173036462632,26878.2,0.0020630745498071,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0,0.0,0.0,0.0,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
