datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_coal_external_steel_demand,P100000120426_bf_bof_coal_external_steel_demand,P100000120428_bf_bof_coal_external_steel_demand,P100000120425_bf_bof_coal_external_steel_demand,P100000120427_bf_bof_coal_external_steel_demand,P100000120422_bf_bof_coal_external_steel_demand,P100000120432_bf_bof_coal_external_steel_demand,P100000120424_bf_bof_coal_external_steel_demand,P100000120421_bf_bof_coal_external_steel_demand
2035-02-02 00:30:00,230.64,0.0,0.0,15.812,177.0404151670029,128.14989114770768,97.18940317302405,508.0628459357132,145.74404530033289,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 00:45:00,230.64,0.0,0.0,15.812,177.0404151670029,128.14989114770768,97.18940317302405,508.0628459357132,145.74404530033289,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 01:00:00,230.64,0.0,0.0,3.338,177.0404151670029,128.14989114770768,97.18940317302405,508.0628459357132,145.74404530033289,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 01:15:00,230.64,0.0,0.0,3.338,177.0404151670029,128.14989114770768,97.18940317302405,508.0628459357132,145.74404530033289,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 01:30:00,230.64,0.0,0.0,3.338,177.0404151670029,128.14989114770768,97.18940317302405,508.0628459357132,145.74404530033289,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 01:45:00,230.64,0.0,0.0,3.338,177.0404151670029,128.14989114770768,97.18940317302405,508.0628459357132,145.74404530033289,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 02:00:00,276.77,0.0,0.0,23.139,177.0404151670029,128.14989114770768,97.18940317302405,508.0628459357132,145.74404530033289,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 02:15:00,276.77,0.0,0.0,23.139,177.0404151670029,128.14989114770768,97.18940317302405,508.0628459357132,145.74404530033289,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 02:30:00,276.77,0.0,0.0,23.139,177.0404151670029,128.14989114770768,97.18940317302405,508.0628459357132,145.74404530033289,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 02:45:00,276.77,0.0,0.0,23.139,177.0404151670029,128.14989114770768,97.18940317302405,508.0628459357132,145.74404530033289,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 03:00:00,240.97,0.0,0.0,1.135,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 03:15:00,240.97,0.0,0.0,1.135,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 03:30:00,240.97,0.0,0.0,1.135,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 03:45:00,240.97,0.0,0.0,1.135,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 04:00:00,276.77,12.505,0.0,0.0,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 04:15:00,276.77,12.505,0.0,0.0,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 04:30:00,276.77,12.505,0.0,0.0,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 04:45:00,276.77,12.505,0.0,0.0,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 05:00:00,244.26,12.505,0.0,0.0,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 05:15:00,244.26,12.505,0.0,0.0,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 05:30:00,244.26,12.505,0.0,0.0,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 05:45:00,244.26,12.505,0.0,0.0,177.04041519497517,128.14989119060292,97.18940329806244,508.0628459357132,145.7451475220061,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 06:00:00,279.24,12.505,0.0,0.0,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.8519648374505,108.4645223553845,34.988555604996,62.9794000717615,27.990844475381,120.618532149516,76.38001686988225,149.33723028035325,258.4682831775325
2035-02-02 06:15:00,279.24,12.505,0.0,0.0,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.8519648374505,108.4645223553845,34.988555604996,62.9794000717615,27.990844475381,120.618532149516,76.38001686988225,149.33723028035325,258.4682831775325
2035-02-02 06:30:00,279.24,12.505,0.0,0.0,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.8519648374505,108.4645223553845,34.988555604996,62.9794000717615,27.990844475381,120.618532149516,76.38001686988225,149.33723028035325,258.4682831775325
2035-02-02 06:45:00,279.24,12.505,0.0,0.0,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.8519648374505,108.4645223553845,34.988555604996,62.9794000717615,27.990844475381,120.618532149516,76.38001686988225,149.33723028035325,258.4682831775325
2035-02-02 07:00:00,279.24,12.505,0.0,0.021,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.894286734505,108.57970925690626,35.02571267000975,63.04628278876825,28.020570127383,120.74662633812925,76.46113074279074,149.49582308530276,258.7427707245625
2035-02-02 07:15:00,279.24,12.505,0.0,0.021,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.894286734505,108.57970925690626,35.02571267000975,63.04628278876825,28.020570127383,120.74662633812925,76.46113074279074,149.49582308530276,258.7427707245625
2035-02-02 07:30:00,279.24,12.505,0.0,0.021,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.894286734505,108.57970925690626,35.02571267000975,63.04628278876825,28.020570127383,120.74662633812925,76.46113074279074,149.49582308530276,258.7427707245625
2035-02-02 07:45:00,279.24,12.505,0.0,0.021,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.894286734505,108.57970925690626,35.02571267000975,63.04628278876825,28.020570127383,120.74662633812925,76.46113074279074,149.49582308530276,258.7427707245625
2035-02-02 08:00:00,279.24,17.638,0.0,0.0,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 08:15:00,279.24,17.638,0.0,0.0,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 08:30:00,279.24,17.638,0.0,0.0,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 08:45:00,279.24,17.638,0.0,0.0,177.04041519786185,128.14989119609814,97.18940342254513,508.0628459357132,145.40557166723156,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 09:00:00,279.24,17.638,0.0,98.728,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 09:15:00,279.24,17.638,0.0,98.728,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 09:30:00,279.24,17.638,0.0,98.728,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 09:45:00,279.24,17.638,0.0,98.728,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 10:00:00,276.77,17.638,0.0,178.05,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 10:15:00,276.77,17.638,0.0,178.05,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 10:30:00,276.77,17.638,0.0,178.05,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 10:45:00,276.77,17.638,0.0,178.05,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 11:00:00,276.77,17.638,0.0,369.45,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 11:15:00,276.77,17.638,0.0,369.45,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 11:30:00,276.77,17.638,0.0,369.45,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 11:45:00,276.77,17.638,0.0,369.45,177.04041517579748,128.14989118108764,97.18940354632208,508.0628459357132,145.46146745577863,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 12:00:00,276.77,26.775,0.0,156.63,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 12:15:00,276.77,26.775,0.0,156.63,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 12:30:00,276.77,26.775,0.0,156.63,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 12:45:00,276.77,26.775,0.0,156.63,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 13:00:00,276.77,26.775,0.0,470.12,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 13:15:00,276.77,26.775,0.0,470.12,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 13:30:00,276.77,26.775,0.0,470.12,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 13:45:00,276.77,26.775,0.0,470.12,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.95071593023075,108.733291791325,35.07525542305725,63.13545974422925,28.06020432980875,120.9174185885635,76.569282572671,149.70728015726925,259.10875411835
2035-02-02 14:00:00,276.77,26.775,0.0,38.588,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.894286734505,108.57970925690626,35.02571267000975,63.04628278876825,28.020570127383,120.74662633812925,76.46113074279074,149.49582308530276,258.7427707245625
2035-02-02 14:15:00,276.77,26.775,0.0,38.588,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.894286734505,108.57970925690626,35.02571267000975,63.04628278876825,28.020570127383,120.74662633812925,76.46113074279074,149.49582308530276,258.7427707245625
2035-02-02 14:30:00,276.77,26.775,0.0,38.588,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.894286734505,108.57970925690626,35.02571267000975,63.04628278876825,28.020570127383,120.74662633812925,76.46113074279074,149.49582308530276,258.7427707245625
2035-02-02 14:45:00,276.77,26.775,0.0,38.588,177.04041517141954,128.1498911778232,97.18940366935398,508.0628459357132,144.72965771670115,225.0,100.0,39.894286734505,108.57970925690626,35.02571267000975,63.04628278876825,28.020570127383,120.74662633812925,76.46113074279074,149.49582308530276,258.7427707245625
2035-02-02 15:00:00,272.52,26.775,0.0,14.3,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.8519648374505,108.4645223553845,34.988555604996,62.9794000717615,27.990844475381,120.618532149516,76.38001686988225,149.33723028035325,258.4682831775325
2035-02-02 15:15:00,272.52,26.775,0.0,14.3,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.8519648374505,108.4645223553845,34.988555604996,62.9794000717615,27.990844475381,120.618532149516,76.38001686988225,149.33723028035325,258.4682831775325
2035-02-02 15:30:00,272.52,26.775,0.0,14.3,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.8519648374505,108.4645223553845,34.988555604996,62.9794000717615,27.990844475381,120.618532149516,76.38001686988225,149.33723028035325,258.4682831775325
2035-02-02 15:45:00,272.52,26.775,0.0,14.3,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.8519648374505,108.4645223553845,34.988555604996,62.9794000717615,27.990844475381,120.618532149516,76.38001686988225,149.33723028035325,258.4682831775325
2035-02-02 16:00:00,272.52,40.804,0.0,14.955,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 16:15:00,272.52,40.804,0.0,14.955,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 16:30:00,272.52,40.804,0.0,14.955,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 16:45:00,272.52,40.804,0.0,14.955,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 17:00:00,272.52,40.804,0.0,0.151,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 17:15:00,272.52,40.804,0.0,0.151,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 17:30:00,272.52,40.804,0.0,0.151,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 17:45:00,272.52,40.804,0.0,0.151,177.04041518819025,128.14989118665662,97.18940379165034,508.0628459357132,145.16567354697364,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 18:00:00,230.64,40.804,0.0,0.001,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 18:15:00,230.64,40.804,0.0,0.001,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 18:30:00,230.64,40.804,0.0,0.001,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 18:45:00,230.64,40.804,0.0,0.001,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 19:00:00,271.38,40.804,0.0,0.001,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 19:15:00,271.38,40.804,0.0,0.001,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 19:30:00,271.38,40.804,0.0,0.001,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 19:45:00,271.38,40.804,0.0,0.001,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 20:00:00,230.64,47.33,0.0,0.555,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 20:15:00,230.64,47.33,0.0,0.555,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 20:30:00,230.64,47.33,0.0,0.555,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 20:45:00,230.64,47.33,0.0,0.555,177.04041518984008,128.14989119036815,97.1894039132739,508.0628459357132,145.33459674343942,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 21:00:00,272.52,47.33,0.0,0.95,177.0404151691352,128.14989115174222,97.18940403437608,508.0628459357132,145.27632965033484,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 21:15:00,272.52,47.33,0.0,0.95,177.0404151691352,128.14989115174222,97.18940403437608,508.0628459357132,145.27632965033484,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 21:30:00,272.52,47.33,0.0,0.95,177.0404151691352,128.14989115174222,97.18940403437608,508.0628459357132,145.27632965033484,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 21:45:00,272.52,47.33,0.0,0.95,177.0404151691352,128.14989115174222,97.18940403437608,508.0628459357132,145.27632965033484,225.0,100.0,39.80964294074275,108.3493354548065,34.9513985402865,62.91251735530275,27.96111882362275,120.49043796195275,76.29890299763825,149.1786374767035,258.193795632755
2035-02-02 22:00:00,0.0,47.33,0.0,0.0,177.0404151691352,128.14989115174222,97.18940403437608,508.0628459357132,145.27632965033484,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 22:15:00,0.0,47.33,0.0,0.0,177.0404151691352,128.14989115174222,97.18940403437608,508.0628459357132,145.27632965033484,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 22:30:00,0.0,47.33,0.0,0.0,177.0404151691352,128.14989115174222,97.18940403437608,508.0628459357132,145.27632965033484,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 22:45:00,0.0,47.33,0.0,0.0,177.0404151691352,128.14989115174222,97.18940403437608,508.0628459357132,145.27632965033484,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 23:00:00,268.59,47.33,0.0,0.006,177.0404151691352,128.14989115174222,97.18940403437608,508.0628459357132,145.27632965033484,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 23:15:00,268.59,47.33,0.0,0.006,177.0404151691352,128.14989115174222,97.18940403437608,508.0628459357132,145.27632965033484,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
2035-02-02 23:30:00,268.59,47.33,0.0,0.006,177.0404151691352,128.14989115174222,97.18940403437608,508.0628459357132,145.27632965033484,225.0,100.0,39.06075454766575,106.31109663310976,34.29390214606875,61.729023846035,27.4351217084105,118.22380395569475,74.8635883693585,146.37232870705074,253.3367227622025
