datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,A360_clinker_demand
6/30/2030 10:45,0.0,486.75,-0.01658,232.19,36.93579342,42.10626899,62.37885186,60,58.84654793,225,100,36.01255
6/30/2030 11:00,0.0,486.75,-0.01658,118.75,36.93579342,42.10626899,62.37885186,60,58.84654793,225,100,36.01255
6/30/2030 11:15,0.0,486.75,-0.01658,118.75,36.93579342,42.10626899,62.37885186,60,58.84654793,225,100,36.01255
6/30/2030 11:30,0.0,486.75,-0.01658,118.75,36.93579342,42.10626899,62.37885186,60,58.84654793,225,100,36.01255
6/30/2030 11:45,0.0,486.75,-0.01658,118.75,36.93579342,42.10626899,62.37885186,60,58.84654793,225,100,36.01255
6/30/2030 12:00,0.0,286.9,-0.01658,150.76,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,36.01255
6/30/2030 12:15,0.0,286.9,-0.01658,150.76,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,36.01255
6/30/2030 12:30,0.0,286.9,-0.01658,150.76,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,36.01255
6/30/2030 12:45,0.0,286.9,-0.01658,150.76,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,36.01255
6/30/2030 13:00,0.0,286.9,-0.01658,86.54,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,36.01255
6/30/2030 13:15,0.0,286.9,-0.01658,86.54,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,36.01255
6/30/2030 13:30,0.0,286.9,-0.01658,86.54,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,36.01255
6/30/2030 13:45,0.0,286.9,-0.01658,86.54,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,36.01255
6/30/2030 14:00,0.0,286.9,-0.01658,221.38,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,35.51225
6/30/2030 14:15,0.0,286.9,-0.01658,221.38,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,35.51225
6/30/2030 14:30,0.0,286.9,-0.01658,221.38,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,35.51225
6/30/2030 14:45,0.0,286.9,-0.01658,221.38,36.93579342,42.10626899,62.37885185,60,58.86416094,225,100,35.51225
6/30/2030 15:00,0.0,286.9,-0.01658,25.016,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,35.137025
6/30/2030 15:15,0.0,286.9,-0.01658,25.016,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,35.137025
6/30/2030 15:30,0.0,286.9,-0.01658,25.016,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,35.137025
6/30/2030 15:45,0.0,286.9,-0.01658,25.016,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,35.137025
6/30/2030 16:00,0.0,96.035,-0.01658,92.358,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,34.761775
6/30/2030 16:15,0.0,96.035,-0.01658,92.358,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,34.761775
6/30/2030 16:30,0.0,96.035,-0.01658,92.358,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,34.761775
6/30/2030 16:45,0.0,96.035,-0.01658,92.358,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,34.761775
6/30/2030 17:00,0.0,96.035,-0.01658,66.494,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,34.761775
6/30/2030 17:15,0.0,96.035,-0.01658,66.494,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,34.761775
6/30/2030 17:30,0.0,96.035,-0.01658,66.494,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,34.761775
6/30/2030 17:45,0.0,96.035,-0.01658,66.494,36.93579342,42.10626899,62.37885184,60,58.83795765,225,100,34.761775
6/30/2030 18:00,10.016,96.035,-0.01658,0.082,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 18:15,10.016,96.035,-0.01658,0.082,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 18:30,10.016,96.035,-0.01658,0.082,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 18:45,10.016,96.035,-0.01658,0.082,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 19:00,10.016,96.035,0.0,0.0,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 19:15,10.016,96.035,0.0,0.0,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 19:30,10.016,96.035,0.0,0.0,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 19:45,10.016,96.035,0.0,0.0,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 20:00,10.016,89.349,-0.01658,41.493,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 20:15,10.016,89.349,-0.01658,41.493,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 20:30,10.016,89.349,-0.01658,41.493,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 20:45,10.016,89.349,-0.01658,41.493,36.93579361,42.10626935,62.37885183,60,58.30987009,225,100,34.761775
6/30/2030 21:00,10.016,89.349,-0.01658,68.089,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.761775
6/30/2030 21:15,10.016,89.349,-0.01658,68.089,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.761775
6/30/2030 21:30,10.016,89.349,-0.01658,68.089,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.761775
6/30/2030 21:45,10.016,89.349,-0.01658,68.089,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.761775
6/30/2030 22:00,10.016,89.349,-0.01658,57.939,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.539975
6/30/2030 22:15,10.016,89.349,-0.01658,57.939,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.539975
6/30/2030 22:30,10.016,89.349,-0.01658,57.939,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.539975
6/30/2030 22:45,10.016,89.349,-0.01658,57.939,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.539975
6/30/2030 23:00,10.016,89.349,-0.01658,59.372,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.539975
6/30/2030 23:15,10.016,89.349,-0.01658,59.372,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.539975
6/30/2030 23:30,10.016,89.349,-0.01658,59.372,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.539975
6/30/2030 23:45,10.016,89.349,-0.01658,59.372,36.93579361,42.10626935,62.37885183,60,58.16231913,225,100,34.539975
7/1/2030 0:00,10.016,0.0,-0.01658,58.161,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 0:15,10.016,0.0,-0.01658,58.161,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 0:30,10.016,0.0,-0.01658,58.161,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 0:45,10.016,0.0,-0.01658,58.161,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 1:00,10.016,0.0,-0.01658,13.303,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 1:15,10.016,0.0,-0.01658,13.303,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 1:30,10.016,0.0,-0.01658,13.303,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 1:45,10.016,0.0,-0.01658,13.303,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 2:00,10.016,0.0,-0.01658,2.022,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 2:15,10.016,0.0,-0.01658,2.022,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 2:30,10.016,0.0,-0.01658,2.022,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 2:45,10.016,0.0,-0.01658,2.022,36.93579361,42.10626935,62.37885182,60,58.17033622,225,100,34.484725
7/1/2030 3:00,10.016,0.0,-0.01658,3.819,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 3:15,10.016,0.0,-0.01658,3.819,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 3:30,10.016,0.0,-0.01658,3.819,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 3:45,10.016,0.0,-0.01658,3.819,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 4:00,10.016,449.33,-0.01658,1.126,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 4:15,10.016,449.33,-0.01658,1.126,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 4:30,10.016,449.33,-0.01658,1.126,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 4:45,10.016,449.33,-0.01658,1.126,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 5:00,10.016,449.33,-0.01658,24.259,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 5:15,10.016,449.33,-0.01658,24.259,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 5:30,10.016,449.33,-0.01658,24.259,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 5:45,10.016,449.33,-0.01658,24.259,36.93579361,42.10626935,62.37885181,60,58.34589426,225,100,34.484725
7/1/2030 6:00,0.0,449.33,-0.01658,12.699,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.0808
7/1/2030 6:15,0.0,449.33,-0.01658,12.699,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.0808
7/1/2030 6:30,0.0,449.33,-0.01658,12.699,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.0808
7/1/2030 6:45,0.0,449.33,-0.01658,12.699,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.0808
7/1/2030 7:00,0.0,449.33,-0.01658,30.731,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.45545
7/1/2030 7:15,0.0,449.33,-0.01658,30.731,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.45545
7/1/2030 7:30,0.0,449.33,-0.01658,30.731,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.45545
7/1/2030 7:45,0.0,449.33,-0.01658,30.731,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.45545
7/1/2030 8:00,0.0,481.99,-0.01658,153.9,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.95495
7/1/2030 8:15,0.0,481.99,-0.01658,153.9,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.95495
7/1/2030 8:30,0.0,481.99,-0.01658,153.9,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.95495
7/1/2030 8:45,0.0,481.99,-0.01658,153.9,36.93579342,42.10626899,62.3788518,60,58.84567653,225,100,35.95495
7/1/2030 9:00,0.0,481.99,-0.01658,196.18,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 9:15,0.0,481.99,-0.01658,196.18,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 9:30,0.0,481.99,-0.01658,196.18,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 9:45,0.0,481.99,-0.01658,196.18,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 10:00,0.0,481.99,-0.01658,0.32,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 10:15,0.0,481.99,-0.01658,0.32,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 10:30,0.0,481.99,-0.01658,0.32,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 10:45,0.0,481.99,-0.01658,0.32,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 11:00,0.0,481.99,-0.01658,0.302,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 11:15,0.0,481.99,-0.01658,0.302,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 11:30,0.0,481.99,-0.01658,0.302,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 11:45,0.0,481.99,-0.01658,0.302,36.93579342,42.10626899,62.37885179,60,58.87531531,225,100,35.95495
7/1/2030 12:00,0.0,286.55,-0.01658,0.056,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.95495
7/1/2030 12:15,0.0,286.55,-0.01658,0.056,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.95495
7/1/2030 12:30,0.0,286.55,-0.01658,0.056,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.95495
7/1/2030 12:45,0.0,286.55,-0.01658,0.056,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.95495
7/1/2030 13:00,0.0,286.55,0.0,0.0,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.95495
7/1/2030 13:15,0.0,286.55,0.0,0.0,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.95495
7/1/2030 13:30,0.0,286.55,0.0,0.0,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.95495
7/1/2030 13:45,0.0,286.55,0.0,0.0,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.95495
7/1/2030 14:00,0.0,286.55,0.0,0.0,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.45545
7/1/2030 14:15,0.0,286.55,0.0,0.0,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.45545
7/1/2030 14:30,0.0,286.55,0.0,0.0,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.45545
7/1/2030 14:45,0.0,286.55,0.0,0.0,36.93579342,42.10626899,62.37885178,60,58.86528601,225,100,35.45545
7/1/2030 15:00,0.0,286.55,-0.01658,75.058,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,35.0808
7/1/2030 15:15,0.0,286.55,-0.01658,75.058,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,35.0808
7/1/2030 15:30,0.0,286.55,-0.01658,75.058,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,35.0808
7/1/2030 15:45,0.0,286.55,-0.01658,75.058,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,35.0808
7/1/2030 16:00,0.0,93.138,-0.01658,169.51,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,34.706175
7/1/2030 16:15,0.0,93.138,-0.01658,169.51,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,34.706175
7/1/2030 16:30,0.0,93.138,-0.01658,169.51,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,34.706175
7/1/2030 16:45,0.0,93.138,-0.01658,169.51,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,34.706175
7/1/2030 17:00,0.0,93.138,-0.01658,131.4,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,34.706175
7/1/2030 17:15,0.0,93.138,-0.01658,131.4,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,34.706175
7/1/2030 17:30,0.0,93.138,-0.01658,131.4,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,34.706175
7/1/2030 17:45,0.0,93.138,-0.01658,131.4,36.93579356,42.10626899,62.37885177,60,58.78006507,225,100,34.706175
7/1/2030 18:00,10.016,93.138,-0.01658,51.015,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 18:15,10.016,93.138,-0.01658,51.015,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 18:30,10.016,93.138,-0.01658,51.015,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 18:45,10.016,93.138,-0.01658,51.015,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 19:00,10.016,93.138,0.0,0.0,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 19:15,10.016,93.138,0.0,0.0,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 19:30,10.016,93.138,0.0,0.0,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 19:45,10.016,93.138,0.0,0.0,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 20:00,10.016,86.495,-0.01658,0.561,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 20:15,10.016,86.495,-0.01658,0.561,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 20:30,10.016,86.495,-0.01658,0.561,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 20:45,10.016,86.495,-0.01658,0.561,36.93579361,42.10626934,62.37885176,60,58.19319899,225,100,34.706175
7/1/2030 21:00,10.016,86.495,-0.01658,4.857,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.706175
7/1/2030 21:15,10.016,86.495,-0.01658,4.857,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.706175
7/1/2030 21:30,10.016,86.495,-0.01658,4.857,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.706175
7/1/2030 21:45,10.016,86.495,-0.01658,4.857,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.706175
7/1/2030 22:00,13.439,86.495,-0.01658,13.326,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.484725
7/1/2030 22:15,13.439,86.495,-0.01658,13.326,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.484725
7/1/2030 22:30,13.439,86.495,-0.01658,13.326,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.484725
7/1/2030 22:45,13.439,86.495,-0.01658,13.326,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.484725
7/1/2030 23:00,10.016,86.495,-0.01658,2.766,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.484725
7/1/2030 23:15,10.016,86.495,-0.01658,2.766,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.484725
7/1/2030 23:30,10.016,86.495,-0.01658,2.766,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.484725
7/1/2030 23:45,10.016,86.495,-0.01658,2.766,36.93579361,42.10626935,62.37885175,60,58.10624037,225,100,34.484725
7/2/2030 0:00,10.016,0.0,-0.01658,0.447,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 0:15,10.016,0.0,-0.01658,0.447,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 0:30,10.016,0.0,-0.01658,0.447,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 0:45,10.016,0.0,-0.01658,0.447,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 1:00,10.016,0.0,-0.01658,13.556,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 1:15,10.016,0.0,-0.01658,13.556,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 1:30,10.016,0.0,-0.01658,13.556,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 1:45,10.016,0.0,-0.01658,13.556,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 2:00,10.016,0.0,-0.01658,0.036,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 2:15,10.016,0.0,-0.01658,0.036,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 2:30,10.016,0.0,-0.01658,0.036,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 2:45,10.016,0.0,-0.01658,0.036,36.93579361,42.10626935,62.37885174,60,58.11460737,225,100,35.776775
7/2/2030 3:00,10.016,0.0,-0.01658,3.2,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 3:15,10.016,0.0,-0.01658,3.2,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 3:30,10.016,0.0,-0.01658,3.2,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 3:45,10.016,0.0,-0.01658,3.2,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 4:00,10.016,432.62,-0.01658,12.489,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 4:15,10.016,432.62,-0.01658,12.489,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 4:30,10.016,432.62,-0.01658,12.489,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 4:45,10.016,432.62,-0.01658,12.489,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 5:00,10.016,432.62,-0.01658,1.33,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 5:15,10.016,432.62,-0.01658,1.33,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 5:30,10.016,432.62,-0.01658,1.33,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 5:45,10.016,432.62,-0.01658,1.33,36.93579361,42.10626934,62.37885173,60,58.28810128,225,100,35.776775
7/2/2030 6:00,0.0,432.62,-0.01658,0.241,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,36.3952
7/2/2030 6:15,0.0,432.62,-0.01658,0.241,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,36.3952
7/2/2030 6:30,0.0,432.62,-0.01658,0.241,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,36.3952
7/2/2030 6:45,0.0,432.62,-0.01658,0.241,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,36.3952
7/2/2030 7:00,0.0,432.62,0.0,0.0,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,36.78385
7/2/2030 7:15,0.0,432.62,0.0,0.0,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,36.78385
7/2/2030 7:30,0.0,432.62,0.0,0.0,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,36.78385
7/2/2030 7:45,0.0,432.62,0.0,0.0,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,36.78385
7/2/2030 8:00,0.0,474.68,-0.01658,120.44,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,37.302075
7/2/2030 8:15,0.0,474.68,-0.01658,120.44,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,37.302075
7/2/2030 8:30,0.0,474.68,-0.01658,120.44,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,37.302075
7/2/2030 8:45,0.0,474.68,-0.01658,120.44,36.93579352,42.106269,62.37885172,60,58.83196375,225,100,37.302075
7/2/2030 9:00,0.0,474.68,-0.01658,16.983,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 9:15,0.0,474.68,-0.01658,16.983,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 9:30,0.0,474.68,-0.01658,16.983,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 9:45,0.0,474.68,-0.01658,16.983,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 10:00,0.0,474.68,-0.01658,0.138,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 10:15,0.0,474.68,-0.01658,0.138,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 10:30,0.0,474.68,-0.01658,0.138,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 10:45,0.0,474.68,-0.01658,0.138,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 11:00,0.0,474.68,-0.01658,5.566,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 11:15,0.0,474.68,-0.01658,5.566,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 11:30,0.0,474.68,-0.01658,5.566,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 11:45,0.0,474.68,-0.01658,5.566,36.93579352,42.10626899,62.37885171,60,58.86409893,225,100,37.302075
7/2/2030 12:00,0.0,289.92,-0.01658,56.534,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,37.302075
7/2/2030 12:15,0.0,289.92,-0.01658,56.534,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,37.302075
7/2/2030 12:30,0.0,289.92,-0.01658,56.534,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,37.302075
7/2/2030 12:45,0.0,289.92,-0.01658,56.534,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,37.302075
7/2/2030 13:00,0.0,289.92,-0.01658,19.817,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,37.302075
7/2/2030 13:15,0.0,289.92,-0.01658,19.817,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,37.302075
7/2/2030 13:30,0.0,289.92,-0.01658,19.817,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,37.302075
7/2/2030 13:45,0.0,289.92,-0.01658,19.817,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,37.302075
7/2/2030 14:00,0.0,289.92,-0.01658,2.594,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,36.78385
7/2/2030 14:15,0.0,289.92,-0.01658,2.594,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,36.78385
7/2/2030 14:30,0.0,289.92,-0.01658,2.594,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,36.78385
7/2/2030 14:45,0.0,289.92,-0.01658,2.594,36.93579352,42.10626899,62.3788517,60,58.87338915,225,100,36.78385
7/2/2030 15:00,0.0,289.92,-0.01658,0.781,36.93579356,42.10626899,62.37885169,60,58.85187054,225,100,36.3952
7/2/2030 15:15,0.0,289.92,-0.01658,0.781,36.93579356,42.10626899,62.37885169,60,58.85187054,225,100,36.3952
7/2/2030 15:30,0.0,289.92,-0.01658,0.781,36.93579356,42.10626899,62.37885169,60,58.85187054,225,100,36.3952
7/2/2030 15:45,0.0,289.92,-0.01658,0.781,36.93579356,42.10626899,62.37885169,60,58.85187054,225,100,36.3952
7/2/2030 16:00,0.0,98.545,-0.01658,0.424,36.93579356,42.10626899,62.37885169,60,58.85187054,225,100,36.006525
7/2/2030 16:15,0.0,98.545,-0.01658,0.424,36.93579356,42.10626899,62.37885169,60,58.85187054,225,100,36.006525
7/2/2030 16:30,0.0,98.545,-0.01658,0.424,36.93579356,42.10626899,62.37885169,60,58.85187054,225,100,36.006525
7/2/2030 16:45,0.0,98.545,-0.01658,0.424,36.93579356,42.10626899,62.37885169,60,58.85187054,225,100,36.006525
