datetime,plant_1_heat_demand,FR_DA_price,natural_gas_price,co2_price,FR_ID3_price,FR_ID3_volume,aFRR_energy_down_quantity,aFRR_energy_down_price,aFRR_capacity_down_price,TURPE,accise,grid_energy_charge,FR_aFRR_capacity_down_marginal_price,co2_intensity_kgco2_MWh,aFRR_capacity_down_quantity
2025-01-02 22:15:00,8.43,117.89,64.9,,104.37,106.55,56.0,113.1,5.96,2.19,20.5,22.69,1.49,48.500716175331405,56.0
2025-01-02 22:30:00,8.43,117.89,64.9,,104.37,106.55,25.0,77.28,5.96,2.19,20.5,22.69,1.49,48.08089268722775,25.0
2025-01-02 22:45:00,8.43,117.89,64.9,,104.37,106.55,13.0,109.19,5.96,2.19,20.5,22.69,1.49,47.67097358662321,13.0
2025-01-02 23:00:00,8.43,118.56,64.9,,112.64,106.55,140.0,115.93,5.75,1.66,20.5,22.16,1.4375,44.41708525703386,140.0
2025-01-02 23:15:00,8.43,118.56,64.9,,112.64,106.55,115.0,81.08,5.75,1.66,20.5,22.16,1.4375,42.44266294302438,115.0
2025-01-02 23:30:00,8.43,118.56,64.9,,95.68,49.7,2.0,126.96,5.75,1.66,20.5,22.16,1.4375,42.2103187314208,2.0
2025-01-02 23:45:00,8.43,118.56,64.9,,95.68,49.7,347.0,49.49,5.75,1.66,20.5,22.16,1.4375,42.34761931270226,347.0
2025-01-03 00:00:00,8.43,103.88,64.9,,113.91,49.7,122.0,103.92,10.9,1.66,20.5,22.16,2.725,41.56843770536424,122.0
2025-01-03 00:15:00,8.43,103.88,64.9,,113.91,49.7,34.0,127.34,10.9,1.66,20.5,22.16,2.725,36.797734470602165,34.0
2025-01-03 00:30:00,8.43,103.88,64.9,,84.94,7.9,138.0,68.4,10.9,1.66,20.5,22.16,2.725,34.800623969951324,138.0
2025-01-03 00:45:00,8.43,103.88,64.9,,84.94,7.9,591.0,42.17,10.9,1.66,20.5,22.16,2.725,34.303859126753366,591.0
2025-01-03 01:00:00,8.43,95.18,64.9,,99.98,16.2,40.0,84.67,10.9,1.66,20.5,22.16,2.725,34.178159917951255,40.0
2025-01-03 01:15:00,8.43,95.18,64.9,,99.98,16.2,70.0,105.38,10.9,1.66,20.5,22.16,2.725,34.20014992735479,70.0
2025-01-03 01:30:00,8.43,95.18,64.9,,80.57,125.75,84.0,102.39,10.9,1.66,20.5,22.16,2.725,34.063858495923455,84.0
2025-01-03 01:45:00,8.43,95.18,64.9,,80.57,125.75,109.0,100.8,10.9,1.66,20.5,22.16,2.725,33.48441196808593,109.0
2025-01-03 02:00:00,8.43,89.94,64.9,,94.62,22.9,32.0,117.22,10.9,1.66,20.5,22.16,2.725,33.435055750416204,32.0
2025-01-03 02:15:00,8.43,89.94,64.9,,94.62,22.9,35.0,123.38,10.9,1.66,20.5,22.16,2.725,33.9729667275643,35.0
2025-01-03 02:30:00,8.43,89.94,64.9,,78.28,83.25,94.0,117.29,10.9,1.66,20.5,22.16,2.725,34.17897196770276,94.0
2025-01-03 02:45:00,8.43,89.94,64.9,,78.28,83.25,368.0,51.02,10.9,1.66,20.5,22.16,2.725,33.91456538995677,368.0
2025-01-03 03:00:00,8.43,87.67,64.9,,80.72,83.25,199.0,58.69,10.9,1.66,20.5,22.16,2.725,33.94907515435116,199.0
2025-01-03 03:15:00,8.43,87.67,64.9,,80.72,83.25,60.0,126.88,10.9,1.66,20.5,22.16,2.725,33.891809063306795,60.0
2025-01-03 03:30:00,8.43,87.67,64.9,,78.66,14.4,181.0,123.11,10.9,1.66,20.5,22.16,2.725,33.95083113140704,181.0
2025-01-03 03:45:00,8.43,87.67,64.9,,78.66,14.4,108.0,127.1,10.9,1.66,20.5,22.16,2.725,34.16375862713074,108.0
2025-01-03 04:00:00,8.43,84.06,64.9,,72.42,64.05,81.0,70.75,10.9,1.66,20.5,22.16,2.725,34.216129820740974,81.0
2025-01-03 04:15:00,8.43,84.06,64.9,,72.42,64.05,388.0,30.24,10.9,1.66,20.5,22.16,2.725,34.06307795023227,388.0
2025-01-03 04:30:00,8.43,84.06,64.9,,88.6,6.25,380.0,25.68,10.9,1.66,20.5,22.16,2.725,33.96092722481443,380.0
2025-01-03 04:45:00,8.43,84.06,64.9,,88.6,6.25,250.0,44.38,10.9,1.66,20.5,22.16,2.725,33.870539598270135,250.0
2025-01-03 05:00:00,8.43,92.25,64.9,,71.71,78.8,65.0,109.01,7.76,1.66,20.5,22.16,1.94,33.88015903366191,65.0
2025-01-03 05:15:00,8.43,92.25,64.9,,71.71,78.8,104.0,113.3,7.76,1.66,20.5,22.16,1.94,33.97868998558896,104.0
2025-01-03 05:30:00,8.43,92.25,64.9,,81.23,30.75,0.0,0.0,7.76,1.66,20.5,22.16,1.94,34.00705512138751,0.0
2025-01-03 05:45:00,8.43,92.25,64.9,,81.23,30.75,0.0,139.8,7.76,1.66,20.5,22.16,1.94,33.93518463037657,0.0
2025-01-03 06:00:00,8.64,100.14,64.9,,74.42,51.55,1.0,133.46,10.71,1.66,20.5,22.16,2.6775,34.212165721789326,1.0
2025-01-03 06:15:00,8.64,100.14,64.9,,74.42,51.55,11.0,104.29,10.71,1.66,20.5,22.16,2.6775,34.400455157939184,11.0
2025-01-03 06:30:00,8.64,100.14,64.9,,71.25,51.55,0.0,56.21,10.71,1.66,20.5,22.16,2.6775,34.17868567225193,0.0
2025-01-03 06:45:00,8.64,100.14,64.9,,71.25,51.55,0.0,139.8,10.71,1.66,20.5,22.16,2.6775,34.32707952088472,0.0
2025-01-03 07:00:00,8.78,119.27,64.9,,115.76,51.55,1.0,138.46,1.94,2.19,20.5,22.69,0.485,36.17116916359257,1.0
2025-01-03 07:15:00,8.78,119.27,64.9,,115.76,51.55,305.0,56.51,1.94,2.19,20.5,22.69,0.485,39.086211467402784,305.0
2025-01-03 07:30:00,8.78,119.27,64.9,,115.76,51.55,498.0,32.42,1.94,2.19,20.5,22.69,0.485,40.53830566573333,498.0
2025-01-03 07:45:00,8.78,119.27,64.9,,115.76,51.55,380.0,59.41,1.94,2.19,20.5,22.69,0.485,42.06160655155147,380.0
2025-01-03 08:00:00,8.97,127.28,64.9,,116.68,14.35,483.0,23.73,0.61,2.19,20.5,22.69,0.1525,43.12566815387521,483.0
2025-01-03 08:15:00,8.97,127.28,64.9,,116.68,14.35,567.0,11.14,0.61,2.19,20.5,22.69,0.1525,43.17216035248906,567.0
2025-01-03 08:30:00,8.97,127.28,64.9,,108.14,40.7,521.0,77.87,0.61,2.19,20.5,22.69,0.1525,43.06518969219758,521.0
2025-01-03 08:45:00,8.97,127.28,64.9,,108.14,40.7,220.0,101.47,0.61,2.19,20.5,22.69,0.1525,42.03331298148836,220.0
2025-01-03 09:00:00,8.97,132.97,64.9,,137.44,16.85,0.0,129.6,0.63,2.55,20.5,23.05,0.1575,40.18609097682061,0.0
2025-01-03 09:15:00,8.97,132.97,64.9,,137.44,16.85,0.0,129.6,0.63,2.55,20.5,23.05,0.1575,41.20697891252876,0.0
2025-01-03 09:30:00,8.97,132.97,64.9,,92.0,6.2,0.0,129.6,0.63,2.55,20.5,23.05,0.1575,41.49589065632384,0.0
2025-01-03 09:45:00,8.97,132.97,64.9,,92.0,6.2,0.0,129.6,0.63,2.55,20.5,23.05,0.1575,41.53247532364124,0.0
2025-01-03 10:00:00,8.97,130.52,64.9,,30.62,5.95,63.0,122.44,0.63,2.55,20.5,23.05,0.1575,41.947650079781454,63.0
2025-01-03 10:15:00,8.97,130.52,64.9,,30.62,5.95,46.0,121.7,0.63,2.55,20.5,23.05,0.1575,42.36678014643174,46.0
2025-01-03 10:30:00,8.97,130.52,64.9,,54.3,19.6,133.0,122.05,0.63,2.55,20.5,23.05,0.1575,42.38729954299959,133.0
2025-01-03 10:45:00,8.97,130.52,64.9,,54.3,19.6,135.0,124.63,0.63,2.55,20.5,23.05,0.1575,42.64375013003946,135.0
2025-01-03 11:00:00,8.97,123.2,64.9,,57.14,6.25,158.0,119.33,3.04,2.19,20.5,22.69,0.76,42.767805027904345,158.0
2025-01-03 11:15:00,8.97,123.2,64.9,,57.14,6.25,180.0,108.58,3.04,2.19,20.5,22.69,0.76,42.825226711776,180.0
2025-01-03 11:30:00,8.97,123.2,64.9,,89.37,93.0,284.0,115.23,3.04,2.19,20.5,22.69,0.76,40.982459215972725,284.0
2025-01-03 11:45:00,8.97,123.2,64.9,,89.37,93.0,222.0,122.06,3.04,2.19,20.5,22.69,0.76,40.12074179965185,222.0
2025-01-03 12:00:00,8.97,113.51,64.9,,71.08,9.5,36.0,121.69,4.43,2.19,20.5,22.69,1.1075,40.23683545170216,36.0
2025-01-03 12:15:00,8.97,113.51,64.9,,71.08,9.5,127.0,122.09,4.43,2.19,20.5,22.69,1.1075,40.23395798793116,127.0
2025-01-03 12:30:00,8.97,113.51,64.9,,60.55,42.8,18.0,100.02,4.43,2.19,20.5,22.69,1.1075,39.40793724746319,18.0
2025-01-03 12:45:00,8.97,113.51,64.9,,60.55,42.8,80.0,122.09,4.43,2.19,20.5,22.69,1.1075,38.80664372720774,80.0
2025-01-03 13:00:00,8.97,107.6,64.9,,37.28,5.1,223.0,126.51,6.43,2.19,20.5,22.69,1.6075,38.13059474516614,223.0
2025-01-03 13:15:00,8.97,107.6,64.9,,37.28,5.1,646.0,-14.4,6.43,2.19,20.5,22.69,1.6075,37.222801707411726,646.0
2025-01-03 13:30:00,8.97,107.6,64.9,,44.63,27.7,727.0,-31.35,6.43,2.19,20.5,22.69,1.6075,37.01879567901059,727.0
2025-01-03 13:45:00,8.97,107.6,64.9,,44.63,27.7,719.0,-36.98,6.43,2.19,20.5,22.69,1.6075,37.07353591365093,719.0
2025-01-03 14:00:00,8.78,105.88,64.9,,53.84,27.7,531.0,-315.28,2.64,2.19,20.5,22.69,0.66,37.513334053664686,531.0
2025-01-03 14:15:00,8.78,105.88,64.9,,53.84,27.7,326.0,24.87,2.64,2.19,20.5,22.69,0.66,37.50943924962249,326.0
2025-01-03 14:30:00,8.78,105.88,64.9,,106.9,27.7,134.0,77.22,2.64,2.19,20.5,22.69,0.66,37.18967501850461,134.0
2025-01-03 14:45:00,8.78,105.88,64.9,,106.9,27.7,552.0,-202.53,2.64,2.19,20.5,22.69,0.66,37.39233136709286,552.0
2025-01-03 15:00:00,8.64,110.22,64.9,,78.65,107.95,43.0,0.0,1.47,2.19,20.5,22.69,0.3675,37.66687058823529,43.0
2025-01-03 15:15:00,8.64,110.22,64.9,,78.65,107.95,0.0,125.9,1.47,2.19,20.5,22.69,0.3675,37.81450629466205,0.0
2025-01-03 15:30:00,8.64,110.22,64.9,,99.12,18.5,0.0,126.8,1.47,2.19,20.5,22.69,0.3675,38.18124205612857,0.0
2025-01-03 15:45:00,8.64,110.22,64.9,,99.12,18.5,32.0,99.65,1.47,2.19,20.5,22.69,0.3675,38.69395616022398,32.0
2025-01-03 16:00:00,8.5,123.2,64.9,,114.95,161.3,7.0,0.0,0.99,2.19,20.5,22.69,0.2475,38.79324903684965,7.0
2025-01-03 16:15:00,8.5,123.2,64.9,,114.95,161.3,0.0,126.8,0.99,2.19,20.5,22.69,0.2475,38.92268030878499,0.0
2025-01-03 16:30:00,8.5,123.2,64.9,,135.16,61.9,0.0,129.7,0.99,2.19,20.5,22.69,0.2475,38.584966848927365,0.0
2025-01-03 16:45:00,8.5,123.2,64.9,,135.16,61.9,0.0,129.7,0.99,2.19,20.5,22.69,0.2475,38.60196124363562,0.0
2025-01-03 17:00:00,8.5,141.2,64.9,,129.93,43.15,0.0,135.3,2.52,2.19,20.5,22.69,0.63,38.19491032612494,0.0
2025-01-03 17:15:00,8.5,141.2,64.9,,129.93,43.15,0.0,135.3,2.52,2.19,20.5,22.69,0.63,38.05112456340722,0.0
2025-01-03 17:30:00,8.5,141.2,64.9,,341.87,23.4,0.0,139.8,2.52,2.19,20.5,22.69,0.63,37.74365705711328,0.0
2025-01-03 17:45:00,8.5,141.2,64.9,,341.87,23.4,0.0,139.8,2.52,2.19,20.5,22.69,0.63,37.43790916324396,0.0
2025-01-03 18:00:00,8.5,144.48,64.9,,137.59,8.85,43.0,139.8,4.19,2.55,20.5,23.05,1.0475,37.41200222572819,43.0
2025-01-03 18:15:00,8.5,144.48,64.9,,137.59,8.85,9.0,136.45,4.19,2.55,20.5,23.05,1.0475,44.177434786147664,9.0
2025-01-03 18:30:00,8.5,144.48,64.9,,170.68,69.25,51.0,139.8,4.19,2.55,20.5,23.05,1.0475,49.31263320213282,51.0
2025-01-03 18:45:00,8.5,144.48,64.9,,170.68,69.25,0.0,90.32,4.19,2.55,20.5,23.05,1.0475,50.53610571009087,0.0
2025-01-03 19:00:00,8.5,141.43,64.9,,159.1,17.1,214.0,128.59,2.14,2.55,20.5,23.05,0.535,50.96382391379725,214.0
2025-01-03 19:15:00,8.5,141.43,64.9,,159.1,17.1,129.0,131.85,2.14,2.55,20.5,23.05,0.535,51.40302567605576,129.0
2025-01-03 19:30:00,8.5,141.43,64.9,,127.41,58.05,187.0,127.02,2.14,2.55,20.5,23.05,0.535,51.12625964523551,187.0
2025-01-03 19:45:00,8.5,141.43,64.9,,127.41,58.05,662.0,69.02,2.14,2.55,20.5,23.05,0.535,50.30086307162191,662.0
2025-01-03 20:00:00,8.5,133.2,64.9,,164.96,58.05,105.0,77.51,0.74,2.19,20.5,22.69,0.185,50.040965892315214,105.0
2025-01-03 20:15:00,8.5,133.2,64.9,,164.96,58.05,129.0,121.84,0.74,2.19,20.5,22.69,0.185,45.502498304794535,129.0
2025-01-03 20:30:00,8.5,133.2,64.9,,112.98,109.7,120.0,116.99,0.74,2.19,20.5,22.69,0.185,37.9720051527805,120.0
2025-01-03 20:45:00,8.5,133.2,64.9,,112.98,109.7,311.0,120.2,0.74,2.19,20.5,22.69,0.185,36.82411282199679,311.0
2025-01-03 21:00:00,8.5,119.9,64.9,,121.25,90.55,155.0,110.6,3.31,2.19,20.5,22.69,0.8275,35.39772752702129,155.0
2025-01-03 21:15:00,8.5,119.9,64.9,,121.25,90.55,7.0,126.51,3.31,2.19,20.5,22.69,0.8275,33.845294325783065,7.0
2025-01-03 21:30:00,8.5,119.9,64.9,,130.72,13.9,41.0,118.12,3.31,2.19,20.5,22.69,0.8275,33.90094670629513,41.0
2025-01-03 21:45:00,8.5,119.9,64.9,,130.72,13.9,361.0,99.39,3.31,2.19,20.5,22.69,0.8275,33.941921671225714,361.0
2025-01-03 22:00:00,8.43,123.58,64.9,,122.29,13.9,30.0,38.83,1.18,2.19,20.5,22.69,0.295,34.53403015330039,30.0
2025-01-03 22:15:00,8.43,123.58,64.9,,122.29,13.9,8.0,122.21,1.18,2.19,20.5,22.69,0.295,35.250116994344815,8.0
2025-01-03 22:30:00,8.43,123.58,64.9,,122.29,13.9,11.0,85.08,1.18,2.19,20.5,22.69,0.295,34.97176025201339,11.0
2025-01-03 22:45:00,8.43,123.58,64.9,,122.29,13.9,2.0,123.76,1.18,2.19,20.5,22.69,0.295,35.019081402518744,2.0
2025-01-03 23:00:00,8.43,126.09,64.9,,129.14,25.95,7.0,101.04,2.76,1.66,20.5,22.16,0.69,35.040503723863786,7.0
2025-01-03 23:15:00,8.43,126.09,64.9,,129.14,25.95,0.0,129.7,2.76,1.66,20.5,22.16,0.69,35.579524959846,0.0
2025-01-03 23:30:00,8.43,126.09,64.9,,100.32,25.95,0.0,129.7,2.76,1.66,20.5,22.16,0.69,35.424911008607275,0.0
2025-01-03 23:45:00,8.43,126.09,64.9,,100.32,25.95,0.0,129.7,2.76,1.66,20.5,22.16,0.69,35.44619362962473,0.0
2025-01-04 00:00:00,8.13,109.06,64.9,,144.22,56.0,0.0,127.8,6.11,1.66,20.5,22.16,1.5275,34.46804059856938,0.0
2025-01-04 00:15:00,8.13,109.06,64.9,,144.22,56.0,0.0,138.5,6.11,1.66,20.5,22.16,1.5275,32.882246595154875,0.0
2025-01-04 00:30:00,8.13,109.06,64.9,,111.39,22.0,0.0,133.4,6.11,1.66,20.5,22.16,1.5275,32.78470212393511,0.0
2025-01-04 00:45:00,8.13,109.06,64.9,,111.39,22.0,214.0,99.18,6.11,1.66,20.5,22.16,1.5275,32.93608763498464,214.0
2025-01-04 01:00:00,8.13,101.0,64.9,,121.08,151.65,28.0,0.0,8.59,1.66,20.5,22.16,2.1475,33.00978586367525,28.0
2025-01-04 01:15:00,8.13,101.0,64.9,,121.08,151.65,6.0,122.2,8.59,1.66,20.5,22.16,2.1475,33.22452784355687,6.0
2025-01-04 01:30:00,8.13,101.0,64.9,,233.53,50.55,0.0,138.5,8.59,1.66,20.5,22.16,2.1475,33.25301203014053,0.0
2025-01-04 01:45:00,8.13,101.0,64.9,,233.53,50.55,0.0,138.5,8.59,1.66,20.5,22.16,2.1475,33.43062195834441,0.0
2025-01-04 02:00:00,8.13,95.53,64.9,,106.11,135.4,0.0,138.5,9.67,1.66,20.5,22.16,2.4175,33.743910192088805,0.0
2025-01-04 02:15:00,8.13,95.53,64.9,,106.11,135.4,15.0,133.4,9.67,1.66,20.5,22.16,2.4175,34.28537872184245,15.0
2025-01-04 02:30:00,8.13,95.53,64.9,,113.34,19.9,13.0,101.91,9.67,1.66,20.5,22.16,2.4175,34.39656070549945,13.0
2025-01-04 02:45:00,8.13,95.53,64.9,,113.34,19.9,148.0,113.28,9.67,1.66,20.5,22.16,2.4175,35.386342886186085,148.0
2025-01-04 03:00:00,8.13,94.33,64.9,,112.86,15.05,175.0,101.03,11.51,1.66,20.5,22.16,2.8775,41.12685683472965,175.0
2025-01-04 03:15:00,8.13,94.33,64.9,,112.86,15.05,0.0,141.7,11.51,1.66,20.5,22.16,2.8775,42.17795474412979,0.0
2025-01-04 03:30:00,8.13,94.33,64.9,,123.03,16.5,0.0,141.7,11.51,1.66,20.5,22.16,2.8775,41.73654970406324,0.0
2025-01-04 03:45:00,8.13,94.33,64.9,,123.03,16.5,0.0,141.7,11.51,1.66,20.5,22.16,2.8775,41.752239799159135,0.0
2025-01-04 04:00:00,8.13,96.62,64.9,,109.18,16.0,184.0,121.08,5.84,1.66,20.5,22.16,1.46,41.956935164610144,184.0
2025-01-04 04:15:00,8.13,96.62,64.9,,109.18,16.0,642.0,77.51,5.84,1.66,20.5,22.16,1.46,41.76277876606173,642.0
2025-01-04 04:30:00,8.13,96.62,64.9,,130.09,5.45,278.0,128.45,5.84,1.66,20.5,22.16,1.46,41.54455777921238,278.0
2025-01-04 04:45:00,8.13,96.62,64.9,,130.09,5.45,182.0,133.98,5.84,1.66,20.5,22.16,1.46,41.5055954454302,182.0
2025-01-04 05:00:00,8.13,102.63,64.9,,93.61,5.45,208.0,112.96,6.07,1.66,20.5,22.16,1.5175,41.569360209971855,208.0
2025-01-04 05:15:00,8.13,102.63,64.9,,93.61,5.45,559.0,62.56,6.07,1.66,20.5,22.16,1.5175,41.95948570704724,559.0
2025-01-04 05:30:00,8.13,102.63,64.9,,138.18,139.5,213.0,123.71,6.07,1.66,20.5,22.16,1.5175,42.70128613188062,213.0
2025-01-04 05:45:00,8.13,102.63,64.9,,138.18,139.5,501.0,72.78,6.07,1.66,20.5,22.16,1.5175,43.21092270738327,501.0
2025-01-04 06:00:00,8.26,110.89,64.9,,98.81,139.5,287.0,88.99,4.28,1.66,20.5,22.16,1.07,44.19815831627793,287.0
2025-01-04 06:15:00,8.26,110.89,64.9,,98.81,139.5,3.0,116.16,4.28,1.66,20.5,22.16,1.07,46.49415410705328,3.0
2025-01-04 06:30:00,8.26,110.89,64.9,,145.98,31.8,5.0,119.68,4.28,1.66,20.5,22.16,1.07,49.4268466698376,5.0
2025-01-04 06:45:00,8.26,110.89,64.9,,145.98,31.8,3.0,122.6,4.28,1.66,20.5,22.16,1.07,50.56644286192709,3.0
2025-01-04 07:00:00,8.36,120.25,64.9,,133.45,17.5,539.0,31.26,1.13,1.66,20.5,22.16,0.2825,52.431098682758105,539.0
2025-01-04 07:15:00,8.36,120.25,64.9,,133.45,17.5,652.0,26.95,1.13,1.66,20.5,22.16,0.2825,53.626382640252544,652.0
2025-01-04 07:30:00,8.36,120.25,64.9,,136.54,5.15,496.0,59.27,1.13,1.66,20.5,22.16,0.2825,54.31792897802718,496.0
2025-01-04 07:45:00,8.36,120.25,64.9,,136.54,5.15,118.0,115.69,1.13,1.66,20.5,22.16,0.2825,54.827216461378775,118.0
2025-01-04 08:00:00,8.51,128.39,64.9,,139.62,21.15,529.0,40.14,0.58,1.66,20.5,22.16,0.145,57.82143774939355,529.0
2025-01-04 08:15:00,8.51,128.39,64.9,,139.62,21.15,657.0,25.55,0.58,1.66,20.5,22.16,0.145,60.20257254072322,657.0
2025-01-04 08:30:00,8.51,128.39,64.9,,123.01,21.15,548.0,61.42,0.58,1.66,20.5,22.16,0.145,63.109626449714376,548.0
2025-01-04 08:45:00,8.51,128.39,64.9,,123.01,21.15,441.0,95.2,0.58,1.66,20.5,22.16,0.145,64.81778495650342,441.0
2025-01-04 09:00:00,8.51,130.75,64.9,,133.25,33.25,298.0,110.82,0.82,1.66,20.5,22.16,0.205,62.01164734119504,298.0
2025-01-04 09:15:00,8.51,130.75,64.9,,133.25,33.25,144.0,111.91,0.82,1.66,20.5,22.16,0.205,59.10340078166976,144.0
2025-01-04 09:30:00,8.51,130.75,64.9,,125.37,7.0,109.0,118.63,0.82,1.66,20.5,22.16,0.205,58.79574649740557,109.0
2025-01-04 09:45:00,8.51,130.75,64.9,,125.37,7.0,75.0,106.64,0.82,1.66,20.5,22.16,0.205,58.923288082668826,75.0
2025-01-04 10:00:00,8.51,130.34,64.9,,125.15,16.85,19.0,131.5,2.0,1.66,20.5,22.16,0.5,59.07771946879217,19.0
2025-01-04 10:15:00,8.51,130.34,64.9,,125.15,16.85,63.0,98.98,2.0,1.66,20.5,22.16,0.5,59.73578892540328,63.0
2025-01-04 10:30:00,8.51,130.34,64.9,,128.55,16.85,415.0,92.55,2.0,1.66,20.5,22.16,0.5,59.78869926806782,415.0
2025-01-04 10:45:00,8.51,130.34,64.9,,128.55,16.85,457.0,108.02,2.0,1.66,20.5,22.16,0.5,59.88593949493999,457.0
2025-01-04 11:00:00,8.51,128.29,64.9,,128.85,16.85,405.0,108.08,3.23,1.66,20.5,22.16,0.8075,60.41593831436935,405.0
2025-01-04 11:15:00,8.51,128.29,64.9,,128.85,16.85,195.0,114.54,3.23,1.66,20.5,22.16,0.8075,60.50207324713025,195.0
2025-01-04 11:30:00,8.51,128.29,64.9,,128.85,16.85,361.0,96.41,3.23,1.66,20.5,22.16,0.8075,60.92291101501438,361.0
2025-01-04 11:45:00,8.51,128.29,64.9,,128.85,16.85,85.0,98.08,3.23,1.66,20.5,22.16,0.8075,61.088925086669285,85.0
2025-01-04 12:00:00,8.51,130.03,64.9,,148.58,16.85,48.0,101.91,3.65,1.66,20.5,22.16,0.9125,61.01948016393949,48.0
2025-01-04 12:15:00,8.51,130.03,64.9,,148.58,16.85,29.0,121.15,3.65,1.66,20.5,22.16,0.9125,61.082448009189406,29.0
2025-01-04 12:30:00,8.51,130.03,64.9,,121.89,16.85,65.0,118.72,3.65,1.66,20.5,22.16,0.9125,60.88243586615177,65.0
2025-01-04 12:45:00,8.51,130.03,64.9,,121.89,16.85,288.0,111.75,3.65,1.66,20.5,22.16,0.9125,61.09673985855863,288.0
2025-01-04 13:00:00,8.51,129.85,64.9,,131.51,92.2,103.0,91.38,3.38,1.66,20.5,22.16,0.845,61.31858752892811,103.0
2025-01-04 13:15:00,8.51,129.85,64.9,,131.51,92.2,202.0,97.44,3.38,1.66,20.5,22.16,0.845,61.72461341449393,202.0
2025-01-04 13:30:00,8.51,129.85,64.9,,140.38,16.6,230.0,95.34,3.38,1.66,20.5,22.16,0.845,62.06583312576513,230.0
2025-01-04 13:45:00,8.51,129.85,64.9,,140.38,16.6,217.0,96.84,3.38,1.66,20.5,22.16,0.845,62.29813943121575,217.0
2025-01-04 14:00:00,8.36,136.4,64.9,,130.29,10.7,169.0,85.65,0.64,1.66,20.5,22.16,0.16,62.40169350716592,169.0
2025-01-04 14:15:00,8.36,136.4,64.9,,130.29,10.7,6.0,143.7,0.64,1.66,20.5,22.16,0.16,62.15567408564841,6.0
2025-01-04 14:30:00,8.36,136.4,64.9,,181.96,20.65,8.0,139.96,0.64,1.66,20.5,22.16,0.16,62.03592631023867,8.0
2025-01-04 14:45:00,8.36,136.4,64.9,,181.96,20.65,584.0,9.89,0.64,1.66,20.5,22.16,0.16,61.42132393795391,584.0
2025-01-04 15:00:00,8.26,138.89,64.9,,135.87,16.4,161.0,81.95,0.68,1.66,20.5,22.16,0.17,61.4610628428567,161.0
2025-01-04 15:15:00,8.26,138.89,64.9,,135.87,16.4,0.0,133.3,0.68,1.66,20.5,22.16,0.17,61.68010785209592,0.0
2025-01-04 15:30:00,8.26,138.89,64.9,,152.19,10.05,0.0,133.3,0.68,1.66,20.5,22.16,0.17,61.61416119954056,0.0
2025-01-04 15:45:00,8.26,138.89,64.9,,152.19,10.05,0.0,133.3,0.68,1.66,20.5,22.16,0.17,61.545539454867466,0.0
2025-01-04 16:00:00,8.17,133.52,64.9,,142.74,19.75,20.0,133.3,2.58,1.66,20.5,22.16,0.645,61.117109516870606,20.0
2025-01-04 16:15:00,8.17,133.52,64.9,,142.74,19.75,46.0,133.3,2.58,1.66,20.5,22.16,0.645,60.83199573697888,46.0
2025-01-04 16:30:00,8.17,133.52,64.9,,164.88,136.95,56.0,133.3,2.58,1.66,20.5,22.16,0.645,60.61937283037828,56.0
2025-01-04 16:45:00,8.17,133.52,64.9,,164.88,136.95,93.0,130.19,2.58,1.66,20.5,22.16,0.645,60.36794056975406,93.0
2025-01-04 17:00:00,8.17,136.78,64.9,,150.65,136.95,585.0,111.31,1.54,1.66,20.5,22.16,0.385,60.54281606347337,585.0
2025-01-04 17:15:00,8.17,136.78,64.9,,150.65,136.95,1002.0,57.75,1.54,1.66,20.5,22.16,0.385,60.29619119322022,1002.0
2025-01-04 17:30:00,8.17,136.78,64.9,,142.22,13.7,661.0,111.51,1.54,1.66,20.5,22.16,0.385,59.876918583980896,661.0
2025-01-04 17:45:00,8.17,136.78,64.9,,142.22,13.7,857.0,105.3,1.54,1.66,20.5,22.16,0.385,59.54919157696102,857.0
2025-01-04 18:00:00,8.17,145.0,64.9,,161.69,5.9,531.0,113.91,1.35,1.66,20.5,22.16,0.3375,58.51338187702266,531.0
2025-01-04 18:15:00,8.17,145.0,64.9,,161.69,5.9,403.0,112.34,1.35,1.66,20.5,22.16,0.3375,58.46699080427624,403.0
2025-01-04 18:30:00,8.17,145.0,64.9,,133.16,110.35,926.0,102.31,1.35,1.66,20.5,22.16,0.3375,58.234443643080496,926.0
2025-01-04 18:45:00,8.17,145.0,64.9,,133.16,110.35,406.0,113.79,1.35,1.66,20.5,22.16,0.3375,58.15472451302367,406.0
2025-01-04 19:00:00,8.17,139.73,64.9,,143.65,121.15,8.0,0.0,1.21,1.66,20.5,22.16,0.3025,57.91206140754229,8.0
2025-01-04 19:15:00,8.17,139.73,64.9,,143.65,121.15,34.0,133.81,1.21,1.66,20.5,22.16,0.3025,57.5890707409368,34.0
2025-01-04 19:30:00,8.17,139.73,64.9,,127.14,121.15,63.0,134.91,1.21,1.66,20.5,22.16,0.3025,57.31257811779888,63.0
2025-01-04 19:45:00,8.17,139.73,64.9,,127.14,121.15,134.0,110.78,1.21,1.66,20.5,22.16,0.3025,56.866346784118775,134.0
2025-01-04 20:00:00,8.17,130.49,64.9,,136.95,173.8,0.0,141.7,0.96,1.66,20.5,22.16,0.24,56.84187531754779,0.0
2025-01-04 20:15:00,8.17,130.49,64.9,,136.95,173.8,0.0,141.7,0.96,1.66,20.5,22.16,0.24,56.34369796209657,0.0
