datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120426_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120428_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120425_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120427_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120422_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120432_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120424_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120421_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand
6/11/2040 6:00,0,51.553,0,50.854,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.00280391,111.9395993,36.74784826,67.8421814,30.90627139,118.7238175,76.32245408,146.991393,254.4081803
6/11/2040 6:15,0,51.553,0,50.854,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.00280391,111.9395993,36.74784826,67.8421814,30.90627139,118.7238175,76.32245408,146.991393,254.4081803
6/11/2040 6:30,0,51.553,0,50.854,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.00280391,111.9395993,36.74784826,67.8421814,30.90627139,118.7238175,76.32245408,146.991393,254.4081803
6/11/2040 6:45,0,51.553,0,50.854,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.00280391,111.9395993,36.74784826,67.8421814,30.90627139,118.7238175,76.32245408,146.991393,254.4081803
6/11/2040 7:00,0,51.553,0,92.808,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.0495339,112.0584767,36.78687366,67.91422829,30.93909316,118.8498995,76.40350682,147.1474946,254.6783561
6/11/2040 7:15,0,51.553,0,92.808,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.0495339,112.0584767,36.78687366,67.91422829,30.93909316,118.8498995,76.40350682,147.1474946,254.6783561
6/11/2040 7:30,0,51.553,0,92.808,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.0495339,112.0584767,36.78687366,67.91422829,30.93909316,118.8498995,76.40350682,147.1474946,254.6783561
6/11/2040 7:45,0,51.553,0,92.808,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.0495339,112.0584767,36.78687366,67.91422829,30.93909316,118.8498995,76.40350682,147.1474946,254.6783561
6/11/2040 8:00,0,55.48,0,168.65,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 8:15,0,55.48,0,168.65,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 8:30,0,55.48,0,168.65,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 8:45,0,55.48,0,168.65,195.4646982,139.640816,562.7562048,104.4092927,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 9:00,0,55.48,0,171.79,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 9:15,0,55.48,0,171.79,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 9:30,0,55.48,0,171.79,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 9:45,0,55.48,0,171.79,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 10:00,0,55.48,0,173.23,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 10:15,0,55.48,0,173.23,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 10:30,0,55.48,0,173.23,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 10:45,0,55.48,0,173.23,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 11:00,0,55.48,0,111.37,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 11:15,0,55.48,0,111.37,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 11:30,0,55.48,0,111.37,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 11:45,0,55.48,0,111.37,195.4646982,139.640816,562.7562048,104.377449,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 12:00,0,29.077,0,62.378,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 12:15,0,29.077,0,62.378,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 12:30,0,29.077,0,62.378,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 12:45,0,29.077,0,62.378,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 13:00,0,29.077,0,180.25,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 13:15,0,29.077,0,180.25,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 13:30,0,29.077,0,180.25,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 13:45,0,29.077,0,180.25,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.11184056,112.2169798,36.83890751,68.0102908,30.98285552,119.0180089,76.51157714,147.3556301,255.0385905
6/11/2040 14:00,0,29.077,0,142.04,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.0495339,112.0584767,36.78687366,67.91422829,30.93909316,118.8498995,76.40350682,147.1474946,254.6783561
6/11/2040 14:15,0,29.077,0,142.04,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.0495339,112.0584767,36.78687366,67.91422829,30.93909316,118.8498995,76.40350682,147.1474946,254.6783561
6/11/2040 14:30,0,29.077,0,142.04,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.0495339,112.0584767,36.78687366,67.91422829,30.93909316,118.8498995,76.40350682,147.1474946,254.6783561
6/11/2040 14:45,0,29.077,0,142.04,195.4646982,139.640816,562.7562048,104.4006344,225.0,100.0,44.0495339,112.0584767,36.78687366,67.91422829,30.93909316,118.8498995,76.40350682,147.1474946,254.6783561
6/11/2040 15:00,0,29.077,0,63.665,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,44.00280391,111.9395993,36.74784826,67.8421814,30.90627139,118.7238175,76.32245408,146.991393,254.4081803
6/11/2040 15:15,0,29.077,0,63.665,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,44.00280391,111.9395993,36.74784826,67.8421814,30.90627139,118.7238175,76.32245408,146.991393,254.4081803
6/11/2040 15:30,0,29.077,0,63.665,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,44.00280391,111.9395993,36.74784826,67.8421814,30.90627139,118.7238175,76.32245408,146.991393,254.4081803
6/11/2040 15:45,0,29.077,0,63.665,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,44.00280391,111.9395993,36.74784826,67.8421814,30.90627139,118.7238175,76.32245408,146.991393,254.4081803
6/11/2040 16:00,0,0,0,133.83,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 16:15,0,0,0,133.83,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 16:30,0,0,0,133.83,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 16:45,0,0,0,133.83,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 17:00,0,0,0,160.95,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 17:15,0,0,0,160.95,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 17:30,0,0,0,160.95,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 17:45,0,0,0,160.95,195.4646982,139.640816,562.7562048,104.4041517,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 18:00,0,0,0,82.018,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 18:15,0,0,0,82.018,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 18:30,0,0,0,82.018,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 18:45,0,0,0,82.018,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 19:00,0,0,0,25.459,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 19:15,0,0,0,25.459,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 19:30,0,0,0,25.459,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 19:45,0,0,0,25.459,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 20:00,0,4.272,0,184.16,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 20:15,0,4.272,0,184.16,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 20:30,0,4.272,0,184.16,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 20:45,0,4.272,0,184.16,195.4646982,139.640816,562.7562048,104.8177662,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 21:00,0,4.272,0,82.336,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 21:15,0,4.272,0,82.336,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 21:30,0,4.272,0,82.336,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 21:45,0,4.272,0,82.336,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.95607391,111.820722,36.70882287,67.77013452,30.87344962,118.5977354,76.24140134,146.8352915,254.1380045
6/11/2040 22:00,0,4.272,0,187.38,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.12918396,109.7171803,36.01826627,66.49526081,30.29266652,116.3667064,74.80716842,144.0730651,249.3572281
6/11/2040 22:15,0,4.272,0,187.38,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.12918396,109.7171803,36.01826627,66.49526081,30.29266652,116.3667064,74.80716842,144.0730651,249.3572281
6/11/2040 22:30,0,4.272,0,187.38,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.12918396,109.7171803,36.01826627,66.49526081,30.29266652,116.3667064,74.80716842,144.0730651,249.3572281
6/11/2040 22:45,0,4.272,0,187.38,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.12918396,109.7171803,36.01826627,66.49526081,30.29266652,116.3667064,74.80716842,144.0730651,249.3572281
6/11/2040 23:00,0,4.272,0,114.38,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.12918396,109.7171803,36.01826627,66.49526081,30.29266652,116.3667064,74.80716842,144.0730651,249.3572281
6/11/2040 23:15,0,4.272,0,114.38,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.12918396,109.7171803,36.01826627,66.49526081,30.29266652,116.3667064,74.80716842,144.0730651,249.3572281
6/11/2040 23:30,0,4.272,0,114.38,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.12918396,109.7171803,36.01826627,66.49526081,30.29266652,116.3667064,74.80716842,144.0730651,249.3572281
6/11/2040 23:45,0,4.272,0,114.38,195.4646982,139.640816,562.7562048,104.8185091,225.0,100.0,43.12918396,109.7171803,36.01826627,66.49526081,30.29266652,116.3667064,74.80716842,144.0730651,249.3572281
6/12/2040 0:00,0,24.873,0,43.194,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 0:15,0,24.873,0,43.194,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 0:30,0,24.873,0,43.194,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 0:45,0,24.873,0,43.194,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 1:00,0,24.873,0,47.092,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 1:15,0,24.873,0,47.092,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 1:30,0,24.873,0,47.092,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 1:45,0,24.873,0,47.092,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 2:00,0,24.873,0,66.241,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 2:15,0,24.873,0,66.241,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 2:30,0,24.873,0,66.241,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 2:45,0,24.873,0,66.241,195.4646982,139.640816,562.7562048,104.8202904,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 3:00,0,24.873,0,93.468,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 3:15,0,24.873,0,93.468,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 3:30,0,24.873,0,93.468,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 3:45,0,24.873,0,93.468,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 4:00,0,48.013,0,41.73,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 4:15,0,48.013,0,41.73,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 4:30,0,48.013,0,41.73,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 4:45,0,48.013,0,41.73,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 5:00,0,48.013,0,36.167,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 5:15,0,48.013,0,36.167,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 5:30,0,48.013,0,36.167,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 5:45,0,48.013,0,36.167,195.4646982,139.640816,562.7562048,105.1902337,225.0,100.0,43.46554376,110.5728526,36.2991688,67.01385009,30.52891572,117.2742377,75.39058135,145.1966752,251.3019378
6/12/2040 6:00,0,48.013,0,32.896,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.34597697,112.812604,37.03444072,68.37127517,31.14730603,119.6497315,76.91768456,148.1377629,256.3922819
6/12/2040 6:15,0,48.013,0,32.896,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.34597697,112.812604,37.03444072,68.37127517,31.14730603,119.6497315,76.91768456,148.1377629,256.3922819
6/12/2040 6:30,0,48.013,0,32.896,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.34597697,112.812604,37.03444072,68.37127517,31.14730603,119.6497315,76.91768456,148.1377629,256.3922819
6/12/2040 6:45,0,48.013,0,32.896,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.34597697,112.812604,37.03444072,68.37127517,31.14730603,119.6497315,76.91768456,148.1377629,256.3922819
6/12/2040 7:00,0,48.013,0,59.4,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.39307141,112.9324085,37.07377046,68.44388393,31.18038377,119.7767969,76.99936943,148.2950819,256.6645648
6/12/2040 7:15,0,48.013,0,59.4,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.39307141,112.9324085,37.07377046,68.44388393,31.18038377,119.7767969,76.99936943,148.2950819,256.6645648
6/12/2040 7:30,0,48.013,0,59.4,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.39307141,112.9324085,37.07377046,68.44388393,31.18038377,119.7767969,76.99936943,148.2950819,256.6645648
6/12/2040 7:45,0,48.013,0,59.4,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.39307141,112.9324085,37.07377046,68.44388393,31.18038377,119.7767969,76.99936943,148.2950819,256.6645648
6/12/2040 8:00,0,40.882,0,218.53,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 8:15,0,40.882,0,218.53,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 8:30,0,40.882,0,218.53,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 8:45,0,40.882,0,218.53,195.4646982,139.640816,562.7562048,104.651412,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 9:00,0,40.882,0,233.69,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 9:15,0,40.882,0,233.69,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 9:30,0,40.882,0,233.69,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 9:45,0,40.882,0,233.69,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 10:00,0,40.882,0,129.55,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 10:15,0,40.882,0,129.55,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 10:30,0,40.882,0,129.55,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 10:45,0,40.882,0,129.55,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 11:00,0,40.882,0,194.81,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 11:15,0,40.882,0,194.81,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 11:30,0,40.882,0,194.81,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 11:45,0,40.882,0,194.81,195.4646982,139.640816,562.7562048,104.6399444,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 12:00,0,16.771,0,220.78,195.4646982,139.640816,562.7562048,104.6483872,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 12:15,0,16.771,0,220.78,195.4646982,139.640816,562.7562048,104.6483872,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 12:30,0,16.771,0,220.78,195.4646982,139.640816,562.7562048,104.6483872,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 12:45,0,16.771,0,220.78,195.4646982,139.640816,562.7562048,104.6483872,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 13:00,0,16.771,0,97.529,195.4646982,139.640816,562.7562048,104.6483872,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
6/12/2040 13:15,0,16.771,0,97.529,195.4646982,139.640816,562.7562048,104.6483872,225.0,100.0,44.45586399,113.0921478,37.12621013,68.54069562,31.22448743,119.9462173,77.10828258,148.5048405,257.0276086
