Hour;T2
4670;82,33847351
4671;123,5077103
4672;123,5077103
4673;72,04616432
4674;20,58461838
4675;20,29469418
4676;20,29469418
4677;20,29469418
4678;20,29469418
4679;20,29469418
4680;20,29469418
4681;12,73851433
4682;19,41106946
4683;19,41106946
4684;19,41106946
4685;19,41106946
4686;19,41106946
4687;19,41106946
4688;81,8297897
4689;91,30481799
4690;100,7798463
4691;100,7798463
4692;120,591269
4693;120,591269
4694;80,10705729
4695;120,591269
4696;120,591269
4697;71,06271211
4698;30,32979604
4699;20,01766538
4700;20,01766538
4701;20,01766538
4702;20,01766538
4703;20,01766538
4704;20,01766538
4705;19,60519595
4706;19,60519595
4707;19,60519595
4708;19,60519595
4709;19,60519595
4710;19,60519595
4711;19,60519595
4712;80,14366465
4713;89,4234574
4714;98,70325015
4715;98,70325015
4716;118,1064532
4717;118,1064532
4718;78,45642961
4719;118,1064532
4720;118,1064532
4721;69,59844562
4722;29,70484235
4723;19,60519595
4724;19,60519595
4725;19,60519595
4726;19,60519595
4727;19,60519595
4728;19,60519595
4729;19,70286948
4730;19,70286948
4731;19,70286948
4732;19,70286948
4733;19,70286948
4734;19,70286948
4735;19,70286948
4736;80,54294222
4737;89,86896711
4738;99,194992
4739;99,194992
4740;118,6948622
4741;118,6948622
4742;78,84730133
4743;118,6948622
4744;118,6948622
4745;69,94518667
4746;29,85283255
4747;19,70286948
4748;19,70286948
4749;19,70286948
4750;19,70286948
4751;19,70286948
4752;19,70286948
4753;30,19245789
4754;18,29845933
4755;18,29845933
4756;18,29845933
4757;18,29845933
4758;18,29845933
4759;18,29845933
4760;77,95143674
4761;97,43929593
4762;107,1832255
4763;107,1832255
4764;126,6710847
4765;126,6710847
4766;87,69536634
4767;126,6710847
4768;97,43929593
4769;45,74614832
4770;30,19245789
4771;19,2133823
4772;18,29845933
4773;18,29845933
4774;18,29845933
4775;18,29845933
4776;18,29845933
4777;31,46168692
4778;28,31551823
4779;28,31551823
4780;28,31551823
4781;28,31551823
4782;28,31551823
4783;28,31551823
4784;28,31551823
4785;28,31551823
4786;28,31551823
4787;28,31551823
4788;28,31551823
4789;28,31551823
4790;28,31551823
4791;28,31551823
4792;28,31551823
4793;28,31551823
4794;28,31551823
4795;28,31551823
4796;28,31551823
4797;28,31551823
4798;28,31551823
4799;28,31551823
4800;28,31551823
4801;28,48354991
4802;28,48354991
4803;28,48354991
4804;28,48354991
4805;28,48354991
4806;28,48354991
4807;28,48354991
4808;28,48354991
4809;28,48354991
4810;28,48354991
4811;28,48354991
4812;28,48354991
4813;28,48354991
4814;28,48354991
4815;28,48354991
4816;28,48354991
4817;28,48354991
4818;28,48354991
4819;28,48354991
4820;28,48354991
4821;28,48354991
4822;28,48354991
4823;28,48354991
4824;28,48354991
4825;19,62507835
4826;19,62507835
4827;19,62507835
4828;19,62507835
4829;19,62507835
4830;19,62507835
4831;19,62507835
4832;83,60283378
4833;94,05318801
4834;104,5035422
4835;104,5035422
4836;125,4042507
4837;125,4042507
4838;83,60283378
4839;125,4042507
4840;125,4042507
4841;73,15247956
4842;20,90070845
4843;20,60633227
4844;20,60633227
4845;20,60633227
4846;20,60633227
4847;20,60633227
4848;20,60633227
4849;13,12505858
4850;20,00008927
4851;20,00008927
4852;20,00008927
4853;20,00008927
4854;20,00008927
4855;20,00008927
4856;84,31287633
4857;94,07541991
4858;103,8379635
4859;103,8379635
4860;124,2505546
4861;124,2505546
4862;82,53786841
4863;124,2505546
4864;124,2505546
4865;73,21907681
4866;31,25013949
4867;20,62509206
4868;20,62509206
4869;20,62509206
4870;20,62509206
4871;20,62509206
4872;20,62509206
4873;20,17495823
4874;20,17495823
4875;20,17495823
4876;20,17495823
4877;20,17495823
4878;20,17495823
4879;20,17495823
4880;82,47278381
4881;92,02226404
4882;101,5717443
4883;101,5717443
4884;121,5388393
4885;121,5388393
4886;80,73651468
4887;121,5388393
4888;121,5388393
4889;71,62110173
4890;30,56811854
4891;20,17495823
4892;20,17495823
4893;20,17495823
4894;20,17495823
4895;20,17495823
4896;20,17495823
4897;19,68659056
4898;19,68659056
4899;19,68659056
4900;19,68659056
4901;19,68659056
4902;19,68659056
4903;19,68659056
4904;80,47639596
4905;89,79471549
4906;99,11303503
4907;99,11303503
4908;118,596794
4909;118,596794
4910;78,78215605
4911;118,596794
4912;118,596794
4913;69,88739649
4914;29,82816752
4915;19,68659056
4916;19,68659056
4917;19,68659056
4918;19,68659056
4919;19,68659056
4920;19,68659056
4921;31,66061157
4922;19,18824943
4923;19,18824943
4924;19,18824943
4925;19,18824943
4926;19,18824943
4927;19,18824943
4928;81,74194259
4929;102,1774282
4930;112,3951711
4931;112,3951711
4932;132,8306567
4933;132,8306567
4934;91,95968541
4935;132,8306567
4936;102,1774282
4937;47,97062359
4938;31,66061157
4939;20,14766191
4940;19,18824943
4941;19,18824943
4942;19,18824943
4943;19,18824943
4944;19,18824943
4945;31,60550271
4946;28,44495244
4947;28,44495244
4948;28,44495244
4949;28,44495244
4950;28,44495244
4951;28,44495244
4952;28,44495244
4953;28,44495244
4954;28,44495244
4955;28,44495244
4956;28,44495244
4957;28,44495244
4958;28,44495244
4959;28,44495244
4960;28,44495244
4961;28,44495244
4962;28,44495244
4963;28,44495244
4964;28,44495244
4965;28,44495244
4966;28,44495244
4967;28,44495244
4968;28,44495244
4969;28,56482081
4970;28,56482081
4971;28,56482081
4972;28,56482081
4973;28,56482081
4974;28,56482081
4975;28,56482081
4976;28,56482081
4977;28,56482081
4978;28,56482081
4979;28,56482081
4980;28,56482081
4981;28,56482081
4982;28,56482081
4983;28,56482081
4984;28,56482081
4985;28,56482081
4986;28,56482081
4987;28,56482081
4988;28,56482081
4989;28,56482081
4990;28,56482081
4991;28,56482081
4992;28,56482081
4993;19,48448974
4994;19,48448974
4995;19,48448974
4996;19,48448974
4997;19,48448974
4998;19,48448974
4999;19,48448974
5000;83,00392629
5001;93,37941707
5002;103,7549079
5003;103,7549079
5004;124,5058894
5005;124,5058894
5006;83,00392629
5007;124,5058894
5008;124,5058894
5009;72,6284355
5010;20,75098157
5011;20,45871423
5012;20,45871423
5013;20,45871423
5014;20,45871423
5015;20,45871423
5016;20,45871423
5017;12,89522146
5018;19,64986128
5019;19,64986128
5020;19,64986128
5021;19,64986128
5022;19,64986128
5023;19,64986128
5024;82,83644644
5025;92,42803498
5026;102,0196235
5027;102,0196235
5028;122,0747632
5029;122,0747632
5030;81,09252126
5031;122,0747632
5032;122,0747632
5033;71,93691402
5034;30,70290824
5035;20,26391944
5036;20,26391944
5037;20,26391944
5038;20,26391944
5039;20,26391944
5040;20,26391944
5041;20,48425776
5042;20,48425776
5043;20,48425776
5044;20,48425776
5045;20,48425776
5046;20,48425776
5047;20,48425776
5048;83,73716278
5049;93,43304479
5050;103,1289268
5051;103,1289268
5052;123,4021346
5053;123,4021346
5054;81,97427514
5055;123,4021346
5056;123,4021346
5057;72,71911505
5058;31,03675418
5059;20,48425776
5060;20,48425776
5061;20,48425776
5062;20,48425776
5063;20,48425776
5064;20,48425776
5065;20,53309453
5066;20,53309453
5067;20,53309453
5068;20,53309453
5069;20,53309453
5070;20,53309453
5071;20,53309453
5072;83,93680157
5073;93,65579964
5074;103,3747977
5075;103,3747977
5076;123,6963391
5077;123,6963391
5078;82,16971101
5079;123,6963391
5080;123,6963391
5081;72,89248557
5082;31,11074928
5083;20,53309453
5084;20,53309453
5085;20,53309453
5086;20,53309453
5087;20,53309453
5088;20,53309453
5089;31,73526345
5090;19,233493
5091;19,233493
5092;19,233493
5093;19,233493
5094;19,233493
5095;19,233493
5096;81,93468018
5097;102,4183502
5098;112,6601852
5099;112,6601852
5100;133,1438553
5101;133,1438553
5102;92,1765152
5103;133,1438553
5104;102,4183502
5105;48,0837325
5106;31,73526345
5107;20,19516765
5108;19,233493
5109;19,233493
5110;19,233493
5111;19,233493
5112;19,233493
5113;31,54830325
5114;28,39347292
5115;28,39347292
5116;28,39347292
5117;28,39347292
5118;28,39347292
5119;28,39347292
5120;28,39347292
5121;28,39347292
5122;28,39347292
5123;28,39347292
5124;28,39347292
5125;28,39347292
5126;28,39347292
5127;28,39347292
5128;28,39347292
5129;28,39347292
5130;28,39347292
5131;28,39347292
5132;28,39347292
5133;28,39347292
5134;28,39347292
5135;28,39347292
5136;28,39347292
5137;28,52640184
5138;28,52640184
5139;28,52640184
5140;28,52640184
5141;28,52640184
5142;28,52640184
5143;28,52640184
5144;28,52640184
5145;28,52640184
5146;28,52640184
5147;28,52640184
5148;28,52640184
5149;28,52640184
5150;28,52640184
5151;28,52640184
5152;28,52640184
5153;28,52640184
5154;28,52640184
5155;28,52640184
5156;28,52640184
5157;28,52640184
5158;28,52640184
5159;28,52640184
5160;28,52640184
5161;20,29677951
5162;20,29677951
5163;20,29677951
5164;20,29677951
5165;20,29677951
5166;20,29677951
5167;20,29677951
5168;86,46428071
5169;97,2723158
5170;108,0803509
5171;108,0803509
5172;129,6964211
5173;129,6964211
5174;86,46428071
5175;129,6964211
5176;129,6964211
5177;75,65624562
5178;21,61607018
5179;21,31161849
5180;21,31161849
5181;21,31161849
5182;21,31161849
5183;21,31161849
5184;21,31161849
5185;13,68920424
5186;20,8597398
5187;20,8597398
5188;20,8597398
5189;20,8597398
5190;20,8597398
5191;20,8597398
5192;87,9368406
5193;98,11900109
5194;108,3011616
5195;108,3011616
5196;129,5911335
5197;129,5911335
5198;86,08553869
5199;129,5911335
5200;129,5911335
5201;76,36620368
5202;32,59334344
5203;21,51160667
5204;21,51160667
5205;21,51160667
5206;21,51160667
5207;21,51160667
5208;21,51160667
5209;21,4609931
5210;21,4609931
5211;21,4609931
5212;21,4609931
5213;21,4609931
5214;21,4609931
5215;21,4609931
5216;87,72993848
5217;97,88814188
5218;108,0463453
5219;108,0463453
5220;129,2862251
5221;129,2862251
5222;85,8829924
5223;129,2862251
5224;129,2862251
5225;76,18652552
5226;32,51665622
5227;21,4609931
5228;21,4609931
5229;21,4609931
5230;21,4609931
5231;21,4609931
5232;21,4609931
5233;21,80285047
5234;21,80285047
5235;21,80285047
5236;21,80285047
5237;21,80285047
5238;21,80285047
5239;21,80285047
5240;89,12740997
5241;99,44742586
5242;109,7674418
5243;109,7674418
5244;131,3456568
5245;131,3456568
5246;87,25104345
5247;131,3456568
5248;131,3456568
5249;77,40011919
5250;33,03462193
5251;21,80285047
5252;21,80285047
5253;21,80285047
5254;21,80285047
5255;21,80285047
5256;21,80285047
5257;32,40713038
5258;19,64068508
5259;19,64068508
5260;19,64068508
5261;19,64068508
5262;19,64068508
5263;19,64068508
5264;83,66931844
5265;104,5866481
5266;115,0453129
5267;115,0453129
5268;135,9626425
5269;135,9626425
5270;94,12798325
5271;135,9626425
5272;104,5866481
5273;49,1017127
5274;32,40713038
5275;20,62271933
5276;19,64068508
5277;19,64068508
5278;19,64068508
5279;19,64068508
5280;19,64068508
5281;31,62184542
5282;28,45966088
5283;28,45966088
5284;28,45966088
5285;28,45966088
5286;28,45966088
5287;28,45966088
5288;28,45966088
5289;28,45966088
5290;28,45966088
5291;28,45966088
5292;28,45966088
5293;28,45966088
5294;28,45966088
5295;28,45966088
5296;28,45966088
5297;28,45966088
5298;28,45966088
5299;28,45966088
5300;28,45966088
5301;28,45966088
5302;28,45966088
5303;28,45966088
5304;28,45966088
5305;28,58994091
5306;28,58994091
5307;28,58994091
5308;28,58994091
5309;28,58994091
5310;28,58994091
5311;28,58994091
5312;28,58994091
5313;28,58994091
5314;28,58994091
5315;28,58994091
5316;28,58994091
5317;28,58994091
5318;28,58994091
5319;28,58994091
5320;28,58994091
5321;28,58994091
5322;28,58994091
5323;28,58994091
5324;28,58994091
5325;28,58994091
5326;28,58994091
5327;28,58994091
5328;28,58994091
5329;20,06246515
5330;20,06246515
5331;20,06246515
5332;20,06246515
5333;20,06246515
5334;20,06246515
5335;20,06246515
5336;85,46610155
5337;96,14936425
5338;106,8326269
5339;106,8326269
5340;128,1991523
5341;128,1991523
5342;85,46610155
5343;128,1991523
5344;128,1991523
5345;74,78283886
5346;21,36652539
5347;21,06558841
5348;21,06558841
5349;21,06558841
5350;21,06558841
5351;21,06558841
5352;21,06558841
5353;13,17729429
5354;20,07968654
5355;20,07968654
5356;20,07968654
5357;20,07968654
5358;20,07968654
5359;20,07968654
5360;84,64842858
5361;94,44982557
5362;104,2512226
5363;104,2512226
5364;124,7450526
5365;124,7450526
5366;82,8663564
5367;124,7450526
5368;124,7450526
5369;73,51047745
5370;31,37451022
5371;20,70717675
5372;20,70717675
5373;20,70717675
5374;20,70717675
5375;20,70717675
5376;20,70717675
5377;20,10984254
5378;20,10984254
5379;20,10984254
5380;20,10984254
5381;20,10984254
5382;20,10984254
5383;20,10984254
5384;82,20659876
5385;91,72525757
5386;101,2439164
5387;101,2439164
5388;121,1465666
5389;121,1465666
5390;80,47593353
5391;121,1465666
5392;121,1465666
5393;71,38994103
5394;30,4694584
5395;20,10984254
5396;20,10984254
5397;20,10984254
5398;20,10984254
5399;20,10984254
5400;20,10984254
5401;20,0772847
5402;20,0772847
5403;20,0772847
5404;20,0772847
5405;20,0772847
5406;20,0772847
5407;20,0772847
5408;82,07350624
5409;91,57675433
5410;101,0800024
5411;101,0800024
5412;120,9504302
5413;120,9504302
5414;80,34564295
5415;120,9504302
5416;120,9504302
5417;71,27436068
5418;30,42012833
5419;20,0772847
5420;20,0772847
5421;20,0772847
5422;20,0772847
5423;20,0772847
5424;20,0772847
5425;30,51594938
5426;18,49451478
5427;18,49451478
5428;18,49451478
5429;18,49451478
5430;18,49451478
5431;18,49451478
5432;78,78663295
5433;98,48329118
5434;108,3316203
5435;108,3316203
5436;128,0282785
5437;128,0282785
5438;88,63496206
5439;128,0282785
5440;98,48329118
5441;46,23628694
5442;30,51594938
5443;19,41924051
5444;18,49451478
5445;18,49451478
5446;18,49451478
5447;18,49451478
5448;18,49451478
5449;31,4845667
5450;28,33611003
5451;28,33611003
5452;28,33611003
5453;28,33611003
5454;28,33611003
5455;28,33611003
5456;28,33611003
5457;28,33611003
5458;28,33611003
5459;28,33611003
5460;28,33611003
5461;28,33611003
5462;28,33611003
5463;28,33611003
5464;28,33611003
5465;28,33611003
5466;28,33611003
5467;28,33611003
5468;28,33611003
5469;28,33611003
5470;28,33611003
5471;28,33611003
5472;28,33611003
5473;28,51162531
5474;28,51162531
5475;28,51162531
5476;28,51162531
5477;28,51162531
5478;28,51162531
5479;28,51162531
5480;28,51162531
5481;28,51162531
5482;28,51162531
5483;28,51162531
5484;28,51162531
5485;28,51162531
5486;28,51162531
5487;28,51162531
5488;28,51162531
5489;28,51162531
5490;28,51162531
5491;28,51162531
5492;28,51162531
5493;28,51162531
5494;28,51162531
5495;28,51162531
5496;28,51162531
5497;19,390764
5498;19,390764
5499;19,390764
5500;19,390764
5501;19,390764
5502;19,390764
5503;19,390764
5504;82,60465462
5505;92,93023645
5506;103,2558183
5507;103,2558183
5508;123,9069819
5509;123,9069819
5510;82,60465462
5511;123,9069819
5512;123,9069819
5513;72,2790728
5514;20,65116366
5515;20,3603022
5516;20,3603022
5517;20,3603022
5518;20,3603022
5519;20,3603022
5520;20,3603022
5521;12,86388004
5522;19,60210291
5523;19,60210291
5524;19,60210291
5525;19,60210291
5526;19,60210291
5527;19,60210291
5528;82,6351151
5529;92,20339158
5530;101,7716681
5531;101,7716681
5532;121,7780644
5533;121,7780644
5534;80,89542846
5535;121,7780644
5536;121,7780644
5537;71,76207364
5538;30,6282858
5539;20,21466863
5540;20,21466863
5541;20,21466863
5542;20,21466863
5543;20,21466863
5544;20,21466863
5545;19,75170625
5546;19,75170625
5547;19,75170625
5548;19,75170625
5549;19,75170625
5550;19,75170625
5551;19,75170625
5552;80,74258101
5553;90,09172197
5554;99,44086293
5555;99,44086293
5556;118,9890667
5557;118,9890667
5558;79,0427372
5559;118,9890667
5560;118,9890667
5561;70,11855719
5562;29,92682765
5563;19,75170625
5564;19,75170625
5565;19,75170625
5566;19,75170625
5567;19,75170625
5568;19,75170625
5569;19,5726381
5570;19,5726381
5571;19,5726381
5572;19,5726381
5573;19,5726381
5574;19,5726381
5575;19,5726381
5576;80,01057213
5577;89,27495417
5578;98,5393362
5579;98,5393362
5580;117,9103168
5581;117,9103168
5582;78,32613903
5583;117,9103168
5584;117,9103168
5585;69,48286527
5586;29,65551228
5587;19,5726381
5588;19,5726381
5589;19,5726381
5590;19,5726381
5591;19,5726381
5592;19,5726381
5593;29,69477868
5594;17,99683556
5595;17,99683556
5596;17,99683556
5597;17,99683556
5598;17,99683556
5599;17,99683556
5600;76,66651951
5601;95,83314938
5602;105,4164643
5603;105,4164643
5604;124,5830942
5605;124,5830942
5606;86,24983444
5607;124,5830942
5608;95,83314938
5609;44,99208891
5610;29,69477868
5611;18,89667734
5612;17,99683556
5613;17,99683556
5614;17,99683556
5615;17,99683556
5616;17,99683556
5617;31,45514984
5618;28,30963485
5619;28,30963485
5620;28,30963485
5621;28,30963485
5622;28,30963485
5623;28,30963485
5624;28,30963485
5625;28,30963485
5626;28,30963485
5627;28,30963485
5628;28,30963485
5629;28,30963485
5630;28,30963485
5631;28,30963485
5632;28,30963485
5633;28,30963485
5634;28,30963485
5635;28,30963485
5636;28,30963485
5637;28,30963485
5638;28,30963485
5639;28,30963485
5640;28,30963485
5641;28,4525192
5642;28,4525192
5643;28,4525192
5644;28,4525192
5645;28,4525192
5646;28,4525192
5647;28,4525192
5648;28,4525192
5649;28,4525192
5650;28,4525192
5651;28,4525192
5652;28,4525192
5653;28,4525192
5654;28,4525192
5655;28,4525192
5656;28,4525192
5657;28,4525192
5658;28,4525192
5659;28,4525192
5660;28,4525192
5661;28,4525192
5662;28,4525192
5663;28,4525192
5664;28,4525192
5665;18,71906284
5666;18,71906284
5667;18,71906284
5668;18,71906284
5669;18,71906284
5670;18,71906284
5671;18,71906284
5672;79,74320769
5673;89,71110866
5674;99,67900962
5675;99,67900962
5676;119,6148115
5677;119,6148115
5678;79,74320769
5679;119,6148115
5680;119,6148115
5681;69,77530673
5682;19,93580192
5683;19,65501598
5684;19,65501598
5685;19,65501598
5686;19,65501598
5687;19,65501598
5688;19,65501598
5689;12,67583148
5690;19,31555274
5691;19,31555274
5692;19,31555274
5693;19,31555274
5694;19,31555274
5695;19,31555274
5696;81,42712701
5697;90,85553119
5698;100,2839354
5699;100,2839354
5700;119,9978714
5701;119,9978714
5702;79,7128717
5703;119,9978714
5704;119,9978714
5705;70,71303135
5706;30,18055115
5707;19,91916376
5708;19,91916376
5709;19,91916376
5710;19,91916376
5711;19,91916376
5712;19,91916376
5713;20,33774746
5714;20,33774746
5715;20,33774746
5716;20,33774746
5717;20,33774746
5718;20,33774746
5719;20,33774746
5720;83,13824643
5721;92,76478022
5722;102,391314
5723;102,391314
5724;122,519521
5725;122,519521
5726;81,38796755
5727;122,519521
5728;122,519521
5729;72,19900348
5730;30,81476888
5731;20,33774746
5732;20,33774746
5733;20,33774746
5734;20,33774746
5735;20,33774746
5736;20,33774746
5737;20,69588375
5738;20,69588375
5739;20,69588375
5740;20,69588375
5741;20,69588375
5742;20,69588375
5743;20,69588375
5744;84,60226418
5745;94,39831582
5746;104,1943675
5747;104,1943675
5748;124,6770209
5749;124,6770209
5750;82,82116388
5751;124,6770209
5752;124,6770209
5753;73,47038732
5754;31,35739962
5755;20,69588375
5756;20,69588375
5757;20,69588375
5758;20,69588375
5759;20,69588375
5760;20,69588375
5761;32,48178227
5762;19,68592865
5763;19,68592865
5764;19,68592865
5765;19,68592865
5766;19,68592865
5767;19,68592865
5768;83,86205603
5769;104,82757
5770;115,310327
5771;115,310327
5772;136,275841
5773;136,275841
5774;94,34481303
5775;136,275841
5776;104,82757
5777;49,21482161
5778;32,48178227
5779;20,67022508
5780;19,68592865
5781;19,68592865
5782;19,68592865
5783;19,68592865
5784;19,68592865
5785;31,87039372
5786;28,68335435
5787;28,68335435
5788;28,68335435
5789;28,68335435
5790;28,68335435
5791;28,68335435
5792;28,68335435
5793;28,68335435
5794;28,68335435
5795;28,68335435
5796;28,68335435
5797;28,68335435
5798;28,68335435
5799;28,68335435
5800;28,68335435
5801;28,68335435
5802;28,68335435
5803;28,68335435
5804;28,68335435
5805;28,68335435
5806;28,68335435
5807;28,68335435
5808;28,68335435
5809;28,57516438
5810;28,57516438
5811;28,57516438
5812;28,57516438
5813;28,57516438
5814;28,57516438
5815;28,57516438
5816;28,57516438
5817;28,57516438
5818;28,57516438
5819;28,57516438
5820;28,57516438
5821;28,57516438
5822;28,57516438
5823;28,57516438
5824;28,57516438
5825;28,57516438
5826;28,57516438
5827;28,57516438
5828;28,57516438
5829;28,57516438
5830;28,57516438
5831;28,57516438
5832;28,57516438
5833;19,90625558
5834;19,90625558
5835;19,90625558
5836;19,90625558
5837;19,90625558
5838;19,90625558
5839;19,90625558
5840;84,80064878
5841;95,40072988
5842;106,000811
5843;106,000811
5844;127,2009732
5845;127,2009732
5846;84,80064878
5847;127,2009732
5848;127,2009732
5849;74,20056768
5850;21,20016219
5851;20,90156836
5852;20,90156836
5853;20,90156836
5854;20,90156836
5855;20,90156836
5856;20,90156836
5857;13,22953
5858;20,15928381
5859;20,15928381
5860;20,15928381
5861;20,15928381
5862;20,15928381
5863;20,15928381
5864;84,98398083
5865;94,82423124
5866;104,6644816
5867;104,6644816
5868;125,2395507
5869;125,2395507
5870;83,19484439
5871;125,2395507
5872;125,2395507
5873;73,80187809
5874;31,49888096
5875;20,78926143
5876;20,78926143
5877;20,78926143
5878;20,78926143
5879;20,78926143
5880;20,78926143
5881;20,74472052
5882;20,74472052
5883;20,74472052
5884;20,74472052
5885;20,74472052
5886;20,74472052
5887;20,74472052
5888;84,80190297
5889;94,62107068
5890;104,4402384
5891;104,4402384
5892;124,9712254
5893;124,9712254
5894;83,01659975
5895;124,9712254
5896;124,9712254
5897;73,64375784
5898;31,43139472
5899;20,74472052
5900;20,74472052
5901;20,74472052
5902;20,74472052
5903;20,74472052
5904;20,74472052
5905;21,08657789
5906;21,08657789
5907;21,08657789
5908;21,08657789
5909;21,08657789
5910;21,08657789
5911;21,08657789
5912;86,19937446
5913;96,18035466
5914;106,1613349
5915;106,1613349
5916;127,0306571
5917;127,0306571
5918;84,38465079
5919;127,0306571
5920;127,0306571
5921;74,8573515
5922;31,94936044
5923;21,08657789
5924;21,08657789
5925;21,08657789
5926;21,08657789
5927;21,08657789
5928;21,08657789
5929;32,10852286
5930;19,45971082
5931;19,45971082
5932;19,45971082
5933;19,45971082
5934;19,45971082
5935;19,45971082
5936;82,8983681
5937;103,6229601
5938;113,9852561
5939;113,9852561
5940;134,7098482
5941;134,7098482
5942;93,26066412
5943;134,7098482
5944;103,6229601
5945;48,64927706
5946;32,10852286
5947;20,43269636
5948;19,45971082
5949;19,45971082
5950;19,45971082
5951;19,45971082
5952;19,45971082
5953;31,56628022
5954;28,4096522
5955;28,4096522
5956;28,4096522
5957;28,4096522
5958;28,4096522
5959;28,4096522
5960;28,4096522
5961;28,4096522
5962;28,4096522
5963;28,4096522
5964;28,4096522
5965;28,4096522
5966;28,4096522
5967;28,4096522
5968;28,4096522
5969;28,4096522
5970;28,4096522
5971;28,4096522
5972;28,4096522
5973;28,4096522
5974;28,4096522
5975;28,4096522
5976;28,4096522
5977;28,53674541
5978;28,53674541
5979;28,53674541
5980;28,53674541
5981;28,53674541
5982;28,53674541
5983;28,53674541
5984;28,53674541
5985;28,53674541
5986;28,53674541
5987;28,53674541
5988;28,53674541
5989;28,53674541
5990;28,53674541
5991;28,53674541
5992;28,53674541
5993;28,53674541
5994;28,53674541
5995;28,53674541
5996;28,53674541
5997;28,53674541
5998;28,53674541
5999;28,53674541
6000;28,53674541
6001;19,78128792
6002;19,78128792
6003;19,78128792
6004;19,78128792
6005;19,78128792
6006;19,78128792
6007;19,78128792
6008;84,26828656
6009;94,80182238
6010;105,3353582
6011;105,3353582
6012;126,4024298
6013;126,4024298
6014;84,26828656
6015;126,4024298
6016;126,4024298
6017;73,73475074
6018;21,06707164
6019;20,77035232
6020;20,77035232
6021;20,77035232
6022;20,77035232
6023;20,77035232
6024;20,77035232
6025;13,13550573
6026;20,01600872
6027;20,01600872
6028;20,01600872
6029;20,01600872
6030;20,01600872
6031;20,01600872
6032;84,37998678
6033;94,15030104
6034;103,9206153
6035;103,9206153
6036;124,3494542
6037;124,3494542
6038;82,60356601
6039;124,3494542
6040;124,3494542
6041;73,27735694
6042;31,27501363
6043;20,641509
6044;20,641509
6045;20,641509
6046;20,641509
6047;20,641509
6048;20,641509
6049;20,5168156
6050;20,5168156
6051;20,5168156
6052;20,5168156
6053;20,5168156
6054;20,5168156
6055;20,5168156
6056;83,8702553
6057;93,58154802
6058;103,2928407
6059;103,2928407
6060;123,598271
6061;123,598271
6062;82,10456572
6063;123,598271
6064;123,598271
6065;72,8346954
6066;31,08608425
6067;20,5168156
6068;20,5168156
6069;20,5168156
6070;20,5168156
6071;20,5168156
6072;20,5168156
6073;20,35402638
6074;20,35402638
6075;20,35402638
6076;20,35402638
6077;20,35402638
6078;20,35402638
6079;20,35402638
6080;83,20479269
6081;92,83903184
6082;102,473271
6083;102,473271
6084;122,6175892
6085;122,6175892
6086;81,45311284
6087;122,6175892
6088;122,6175892
6089;72,25679365
6090;30,83943391
6091;20,35402638
6092;20,35402638
6093;20,35402638
6094;20,35402638
6095;20,35402638
6096;20,35402638
6097;30,96386067
6098;18,76597616
6099;18,76597616
6100;18,76597616
6101;18,76597616
6102;18,76597616
6103;18,76597616
6104;79,94305846
6105;99,92882307
6106;109,9217054
6107;109,9217054
6108;129,90747
6109;129,90747
6110;89,93594077
6111;129,90747
6112;99,92882307
6113;46,91494041
6114;30,96386067
6115;19,70427497
6116;18,76597616
6117;18,76597616
6118;18,76597616
6119;18,76597616
6120;18,76597616
6121;31,5123493
6122;28,36111437
6123;28,36111437
6124;28,36111437
6125;28,36111437
6126;28,36111437
6127;28,36111437
6128;28,36111437
6129;28,36111437
6130;28,36111437
6131;28,36111437
6132;28,36111437
6133;28,36111437
6134;28,36111437
6135;28,36111437
6136;28,36111437
6137;28,36111437
6138;28,36111437
6139;28,36111437
6140;28,36111437
6141;28,36111437
6142;28,36111437
6143;28,36111437
6144;28,36111437
6145;28,54265602
6146;28,54265602
6147;28,54265602
6148;28,54265602
6149;28,54265602
6150;28,54265602
6151;28,54265602
6152;28,54265602
6153;28,54265602
6154;28,54265602
6155;28,54265602
6156;28,54265602
6157;28,54265602
6158;28,54265602
6159;28,54265602
6160;28,54265602
6161;28,54265602
6162;28,54265602
6163;28,54265602
6164;28,54265602
6165;28,54265602
6166;28,54265602
6167;28,54265602
6168;28,54265602
6169;20,20305377
6170;20,20305377
6171;20,20305377
6172;20,20305377
6173;20,20305377
6174;20,20305377
6175;20,20305377
6176;86,06500905
6177;96,82313518
6178;107,5812613
6179;107,5812613
6180;129,0975136
6181;129,0975136
6182;86,06500905
6183;129,0975136
6184;129,0975136
6185;75,30688292
6186;21,51625226
6187;21,21320646
6188;21,21320646
6189;21,21320646
6190;21,21320646
6191;21,21320646
6192;21,21320646
6193;13,32355428
6194;20,3025589
6195;20,3025589
6196;20,3025589
6197;20,3025589
6198;20,3025589
6199;20,3025589
6200;85,58797487
6201;95,49816143
6202;105,408348
6203;105,408348
6204;126,1296472
6205;126,1296472
6206;83,78612277
6207;126,1296472
6208;126,1296472
6209;74,32639923
6210;31,72274828
6211;20,93701387
6212;20,93701387
6213;20,93701387
6214;20,93701387
6215;20,93701387
6216;20,93701387
6217;20,67960483
6218;20,67960483
6219;20,67960483
6220;20,67960483
6221;20,67960483
6222;20,67960483
6223;20,67960483
6224;84,53571792
6225;94,32406421
6226;104,1124105
6227;104,1124105
6228;124,5789527
6229;124,5789527
6230;82,7560186
