datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_natural_gas_external_steel_demand,P100000120426_bf_bof_natural_gas_external_steel_demand,P100000120428_bf_bof_natural_gas_external_steel_demand,P100000120425_bf_bof_natural_gas_external_steel_demand,P100000120427_bf_bof_natural_gas_external_steel_demand,P100000120422_bf_bof_natural_gas_external_steel_demand,P100000120432_bf_bof_natural_gas_external_steel_demand,P100000120424_bf_bof_natural_gas_external_steel_demand,P100000120421_bf_bof_natural_gas_external_steel_demand
2035-04-17 10:00:00,0.0,216.99,-0.01563,365.85,26.463475771012504,35.74907408958091,67.93454660828175,-0.0095724061128709,38.78571332080995,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 10:15:00,0.0,216.99,-0.01563,365.85,26.463475771012504,35.74907408958091,67.93454660828175,-0.0095724061128709,38.78571332080995,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 10:30:00,0.0,216.99,-0.01563,365.85,26.463475771012504,35.74907408958091,67.93454660828175,-0.0095724061128709,38.78571332080995,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 10:45:00,0.0,216.99,-0.01563,365.85,26.463475771012504,35.74907408958091,67.93454660828175,-0.0095724061128709,38.78571332080995,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 11:00:00,0.0,216.99,-0.01563,349.47,26.463475771012504,35.74907408958091,67.93454660828175,-0.0095724061128709,38.78571332080995,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 11:15:00,0.0,216.99,-0.01563,349.47,26.463475771012504,35.74907408958091,67.93454660828175,-0.0095724061128709,38.78571332080995,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 11:30:00,0.0,216.99,-0.01563,349.47,26.463475771012504,35.74907408958091,67.93454660828175,-0.0095724061128709,38.78571332080995,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 11:45:00,0.0,216.99,-0.01563,349.47,26.463475771012504,35.74907408958091,67.93454660828175,-0.0095724061128709,38.78571332080995,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 12:00:00,0.0,94.161,-0.01563,267.55,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 12:15:00,0.0,94.161,-0.01563,267.55,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 12:30:00,0.0,94.161,-0.01563,267.55,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 12:45:00,0.0,94.161,-0.01563,267.55,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 13:00:00,0.0,94.161,-0.01563,161.82,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 13:15:00,0.0,94.161,-0.01563,161.82,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 13:30:00,0.0,94.161,-0.01563,161.82,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 13:45:00,0.0,94.161,-0.01563,161.82,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-17 14:00:00,0.0,94.161,-0.01563,165.19,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.58205568458275,94.121486076916,30.361769709637,54.65118546586725,24.289415761969924,120.536100511399,66.27974326856125,142.70031758937625,248.96651154440724
2035-04-17 14:15:00,0.0,94.161,-0.01563,165.19,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.58205568458275,94.121486076916,30.361769709637,54.65118546586725,24.289415761969924,120.536100511399,66.27974326856125,142.70031758937625,248.96651154440724
2035-04-17 14:30:00,0.0,94.161,-0.01563,165.19,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.58205568458275,94.121486076916,30.361769709637,54.65118546586725,24.289415761969924,120.536100511399,66.27974326856125,142.70031758937625,248.96651154440724
2035-04-17 14:45:00,0.0,94.161,-0.01563,165.19,26.463475777626822,35.74907411002908,67.9345466422118,-0.0095724061128709,38.78378640081304,225.0,100.0,34.58205568458275,94.121486076916,30.361769709637,54.65118546586725,24.289415761969924,120.536100511399,66.27974326856125,142.70031758937625,248.96651154440724
2035-04-17 15:00:00,0.0,94.161,-0.01563,132.43,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.54536927361475,94.0216371971785,30.32956039358475,54.5932086969855,24.26364830913425,120.40822965952825,66.20943033162725,142.5489338039795,248.70239515285826
2035-04-17 15:15:00,0.0,94.161,-0.01563,132.43,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.54536927361475,94.0216371971785,30.32956039358475,54.5932086969855,24.26364830913425,120.40822965952825,66.20943033162725,142.5489338039795,248.70239515285826
2035-04-17 15:30:00,0.0,94.161,-0.01563,132.43,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.54536927361475,94.0216371971785,30.32956039358475,54.5932086969855,24.26364830913425,120.40822965952825,66.20943033162725,142.5489338039795,248.70239515285826
2035-04-17 15:45:00,0.0,94.161,-0.01563,132.43,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.54536927361475,94.0216371971785,30.32956039358475,54.5932086969855,24.26364830913425,120.40822965952825,66.20943033162725,142.5489338039795,248.70239515285826
2035-04-17 16:00:00,0.0,0.0,-0.01563,83.644,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 16:15:00,0.0,0.0,-0.01563,83.644,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 16:30:00,0.0,0.0,-0.01563,83.644,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 16:45:00,0.0,0.0,-0.01563,83.644,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 17:00:00,0.0,0.0,-0.01563,46.538,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 17:15:00,0.0,0.0,-0.01563,46.538,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 17:30:00,0.0,0.0,-0.01563,46.538,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 17:45:00,0.0,0.0,-0.01563,46.538,26.463476353322296,35.74907463092203,67.93454667605555,-0.0095724061128709,38.80106209439545,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 18:00:00,10.013,0.0,-0.01563,22.93,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 18:15:00,10.013,0.0,-0.01563,22.93,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 18:30:00,10.013,0.0,-0.01563,22.93,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 18:45:00,10.013,0.0,-0.01563,22.93,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 19:00:00,10.013,0.0,-0.01563,15.046,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 19:15:00,10.013,0.0,-0.01563,15.046,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 19:30:00,10.013,0.0,-0.01563,15.046,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 19:45:00,10.013,0.0,-0.01563,15.046,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 20:00:00,10.013,86.169,-0.01563,58.768,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 20:15:00,10.013,86.169,-0.01563,58.768,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 20:30:00,10.013,86.169,-0.01563,58.768,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 20:45:00,10.013,86.169,-0.01563,58.768,26.46347720168269,35.74907522250178,67.93454670981023,-0.0095724061128709,38.69770204894821,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 21:00:00,10.013,86.169,-0.01563,48.116,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 21:15:00,10.013,86.169,-0.01563,48.116,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 21:30:00,10.013,86.169,-0.01563,48.116,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 21:45:00,10.013,86.169,-0.01563,48.116,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,34.50868286294875,93.92178831826224,30.2973510777975,54.5352319285805,24.237880856510525,120.2803588087095,66.13911739527175,142.397550019828,248.43827876348175
2035-04-17 22:00:00,10.013,86.169,-0.01563,133.88,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-17 22:15:00,10.013,86.169,-0.01563,133.88,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-17 22:30:00,10.013,86.169,-0.01563,133.88,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-17 22:45:00,10.013,86.169,-0.01563,133.88,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-17 23:00:00,10.013,86.169,-0.01563,22.548,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-17 23:15:00,10.013,86.169,-0.01563,22.548,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-17 23:30:00,10.013,86.169,-0.01563,22.548,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-17 23:45:00,10.013,86.169,-0.01563,22.548,26.463476700028863,35.7490747780455,67.93454674348685,-0.0095724061128709,38.667398075962986,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 00:00:00,0.0,243.12,-0.01563,15.325,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 00:15:00,0.0,243.12,-0.01563,15.325,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 00:30:00,0.0,243.12,-0.01563,15.325,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 00:45:00,0.0,243.12,-0.01563,15.325,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 01:00:00,0.0,243.12,-0.01563,24.003,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 01:15:00,0.0,243.12,-0.01563,24.003,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 01:30:00,0.0,243.12,-0.01563,24.003,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 01:45:00,0.0,243.12,-0.01563,24.003,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 02:00:00,0.0,243.12,-0.01563,18.559,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 02:15:00,0.0,243.12,-0.01563,18.559,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 02:30:00,0.0,243.12,-0.01563,18.559,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 02:45:00,0.0,243.12,-0.01563,18.559,26.46347667923371,35.74907454835429,67.93454677713731,-0.0095724061128709,38.67588737584596,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 03:00:00,10.013,243.12,-0.01563,36.486,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 03:15:00,10.013,243.12,-0.01563,36.486,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 03:30:00,10.013,243.12,-0.01563,36.486,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 03:45:00,10.013,243.12,-0.01563,36.486,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 04:00:00,10.013,362.79,-0.01563,80.436,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 04:15:00,10.013,362.79,-0.01563,80.436,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 04:30:00,10.013,362.79,-0.01563,80.436,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 04:45:00,10.013,362.79,-0.01563,80.436,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 05:00:00,10.013,362.79,-0.01563,40.328,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 05:15:00,10.013,362.79,-0.01563,40.328,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 05:30:00,10.013,362.79,-0.01563,40.328,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 05:45:00,10.013,362.79,-0.01563,40.328,26.46347668189122,35.74907473226736,67.93454681071181,-0.0095724061128709,38.810166775061575,225.0,100.0,33.85951471817925,92.154956668438,29.72740538416675,53.50932968026075,23.781924301713676,118.0176767559005,64.89492594621825,139.7188052606255,243.7647240771105
2035-04-18 06:00:00,0.0,362.79,-0.01563,10.059,26.46347573670701,35.74907370070821,67.9345468442753,-0.0095724061128709,38.87250291157934,225.0,100.0,34.54536927361475,94.0216371971785,30.32956039358475,54.5932086969855,24.26364830913425,120.40822965952825,66.20943033162725,142.5489338039795,248.70239515285826
2035-04-18 06:15:00,0.0,362.79,-0.01563,10.059,26.46347573670701,35.74907370070821,67.9345468442753,-0.0095724061128709,38.87250291157934,225.0,100.0,34.54536927361475,94.0216371971785,30.32956039358475,54.5932086969855,24.26364830913425,120.40822965952825,66.20943033162725,142.5489338039795,248.70239515285826
2035-04-18 06:30:00,0.0,362.79,-0.01563,10.059,26.46347573670701,35.74907370070821,67.9345468442753,-0.0095724061128709,38.87250291157934,225.0,100.0,34.54536927361475,94.0216371971785,30.32956039358475,54.5932086969855,24.26364830913425,120.40822965952825,66.20943033162725,142.5489338039795,248.70239515285826
2035-04-18 06:45:00,0.0,362.79,-0.01563,10.059,26.46347573670701,35.74907370070821,67.9345468442753,-0.0095724061128709,38.87250291157934,225.0,100.0,34.54536927361475,94.0216371971785,30.32956039358475,54.5932086969855,24.26364830913425,120.40822965952825,66.20943033162725,142.5489338039795,248.70239515285826
2035-04-18 07:00:00,0.0,362.79,-0.01563,13.615,26.46347573670701,35.74907370070821,67.9345468442753,-0.0095724061128709,38.87250291157934,225.0,100.0,34.58205568458275,94.121486076916,30.361769709637,54.65118546586725,24.289415761969924,120.536100511399,66.27974326856125,142.70031758937625,248.96651154440724
2035-04-18 07:15:00,0.0,362.79,-0.01563,13.615,26.46347573670701,35.74907370070821,67.9345468442753,-0.0095724061128709,38.87250291157934,225.0,100.0,34.58205568458275,94.121486076916,30.361769709637,54.65118546586725,24.289415761969924,120.536100511399,66.27974326856125,142.70031758937625,248.96651154440724
2035-04-18 07:30:00,0.0,362.79,-0.01563,13.615,26.46347573670701,35.74907370070821,67.9345468442753,-0.0095724061128709,38.87250291157934,225.0,100.0,34.58205568458275,94.121486076916,30.361769709637,54.65118546586725,24.289415761969924,120.536100511399,66.27974326856125,142.70031758937625,248.96651154440724
2035-04-18 07:45:00,0.0,362.79,-0.01563,13.615,26.46347573670701,35.74907370070821,67.9345468442753,-0.0095724061128709,38.87250291157934,225.0,100.0,34.58205568458275,94.121486076916,30.361769709637,54.65118546586725,24.289415761969924,120.536100511399,66.27974326856125,142.70031758937625,248.96651154440724
2035-04-18 08:00:00,0.0,339.09,-0.01563,87.008,26.46347573670701,35.74907370070821,67.9345468442753,-0.0095724061128709,38.87250291157934,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
2035-04-18 08:15:00,0.0,339.09,-0.01563,87.008,26.46347573670701,35.74907370070821,67.9345468442753,-0.0095724061128709,38.87250291157934,225.0,100.0,34.630970898905,94.25461791574526,30.4047154641085,54.72848782389975,24.323772365539025,120.70659497950875,66.373493850562,142.90216263532724,249.318666730968
