datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_hydrogen_external_steel_demand,P100000120426_bf_bof_hydrogen_external_steel_demand,P100000120428_bf_bof_hydrogen_external_steel_demand,P100000120425_bf_bof_hydrogen_external_steel_demand,P100000120427_bf_bof_hydrogen_external_steel_demand,P100000120422_bf_bof_hydrogen_external_steel_demand,P100000120432_bf_bof_hydrogen_external_steel_demand,P100000120424_bf_bof_hydrogen_external_steel_demand,P100000120421_bf_bof_hydrogen_external_steel_demand
2045-03-16 17:45:00,0.0,5.8552,-0.015734,10.601,11.862909546425152,27.153012472103857,39.37322101940087,-0.010222467389325,36.308250903706565,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 18:00:00,0.0,5.8552,-0.015734,0.036,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 18:15:00,0.0,5.8552,-0.015734,0.036,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 18:30:00,0.0,5.8552,-0.015734,0.036,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 18:45:00,0.0,5.8552,-0.015734,0.036,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 19:00:00,0.0,5.8552,-0.015734,0.549,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 19:15:00,0.0,5.8552,-0.015734,0.549,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 19:30:00,0.0,5.8552,-0.015734,0.549,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 19:45:00,0.0,5.8552,-0.015734,0.549,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 20:00:00,0.0,32.025,-0.015734,0.3,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 20:15:00,0.0,32.025,-0.015734,0.3,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 20:30:00,0.0,32.025,-0.015734,0.3,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 20:45:00,0.0,32.025,-0.015734,0.3,11.862909546425795,27.15301295413371,39.37322105542072,-0.010222467389325,36.21713050907526,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 21:00:00,0.0,32.025,-0.015734,35.401,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 21:15:00,0.0,32.025,-0.015734,35.401,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 21:30:00,0.0,32.025,-0.015734,35.401,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 21:45:00,0.0,32.025,-0.015734,35.401,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-16 22:00:00,0.0,32.025,-0.015734,0.738,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-16 22:15:00,0.0,32.025,-0.015734,0.738,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-16 22:30:00,0.0,32.025,-0.015734,0.738,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-16 22:45:00,0.0,32.025,-0.015734,0.738,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-16 23:00:00,0.0,32.025,-0.015734,125.61,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-16 23:15:00,0.0,32.025,-0.015734,125.61,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-16 23:30:00,0.0,32.025,-0.015734,125.61,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-16 23:45:00,0.0,32.025,-0.015734,125.61,11.862909546426266,27.153011767231177,39.37322118206762,-0.010222467389325,36.18804201985191,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 00:00:00,0.0,81.829,-0.015734,647.71,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 00:15:00,0.0,81.829,-0.015734,647.71,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 00:30:00,0.0,81.829,-0.015734,647.71,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 00:45:00,0.0,81.829,-0.015734,647.71,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 01:00:00,0.0,81.829,-0.015734,261.67,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 01:15:00,0.0,81.829,-0.015734,261.67,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 01:30:00,0.0,81.829,-0.015734,261.67,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 01:45:00,0.0,81.829,-0.015734,261.67,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 02:00:00,0.0,81.829,-0.015734,106.72,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 02:15:00,0.0,81.829,-0.015734,106.72,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 02:30:00,0.0,81.829,-0.015734,106.72,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 02:45:00,0.0,81.829,-0.015734,106.72,11.86290954642774,27.153011600552347,39.37322130154799,-0.010222467389325,36.175467340923866,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 03:00:00,0.0,81.829,-0.015734,195.78,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 03:15:00,0.0,81.829,-0.015734,195.78,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 03:30:00,0.0,81.829,-0.015734,195.78,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 03:45:00,0.0,81.829,-0.015734,195.78,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 04:00:00,0.0,133.45,-0.015734,47.451,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 04:15:00,0.0,133.45,-0.015734,47.451,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 04:30:00,0.0,133.45,-0.015734,47.451,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 04:45:00,0.0,133.45,-0.015734,47.451,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 05:00:00,0.0,133.45,-0.015734,177.54,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 05:15:00,0.0,133.45,-0.015734,177.54,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 05:30:00,0.0,133.45,-0.015734,177.54,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 05:45:00,0.0,133.45,-0.015734,177.54,11.862909546429211,27.15301191163281,39.3732212223612,-0.010222467389325,36.17996846324666,225.0,100.0,33.25401294487,90.50697111407474,29.19579714357625,52.55243483588325,23.356637703584024,116.78318851792,63.734425124309,137.22024649868874,239.405536458917
2045-03-17 06:00:00,0.0,133.45,-0.015734,181.47,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,33.92760252433275,92.340270232357,29.787183956128,53.6169310980195,23.82974715339705,119.14873576698525,65.025422535297,139.99976451614026,244.25490831944325
2045-03-17 06:15:00,0.0,133.45,-0.015734,181.47,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,33.92760252433275,92.340270232357,29.787183956128,53.6169310980195,23.82974715339705,119.14873576698525,65.025422535297,139.99976451614026,244.25490831944325
2045-03-17 06:30:00,0.0,133.45,-0.015734,181.47,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,33.92760252433275,92.340270232357,29.787183956128,53.6169310980195,23.82974715339705,119.14873576698525,65.025422535297,139.99976451614026,244.25490831944325
2045-03-17 06:45:00,0.0,133.45,-0.015734,181.47,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,33.92760252433275,92.340270232357,29.787183956128,53.6169310980195,23.82974715339705,119.14873576698525,65.025422535297,139.99976451614026,244.25490831944325
2045-03-17 07:00:00,0.0,133.45,-0.015734,0.991,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,33.9636328804315,92.43833353689925,29.81881728018475,53.67387108129725,23.85505381263015,119.27526906315074,65.09447808166925,140.14844113912426,244.51430157657975
2045-03-17 07:15:00,0.0,133.45,-0.015734,0.991,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,33.9636328804315,92.43833353689925,29.81881728018475,53.67387108129725,23.85505381263015,119.27526906315074,65.09447808166925,140.14844113912426,244.51430157657975
2045-03-17 07:30:00,0.0,133.45,-0.015734,0.991,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,33.9636328804315,92.43833353689925,29.81881728018475,53.67387108129725,23.85505381263015,119.27526906315074,65.09447808166925,140.14844113912426,244.51430157657975
2045-03-17 07:45:00,0.0,133.45,-0.015734,0.991,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,33.9636328804315,92.43833353689925,29.81881728018475,53.67387108129725,23.85505381263015,119.27526906315074,65.09447808166925,140.14844113912426,244.51430157657975
2045-03-17 08:00:00,0.0,128.2,-0.015734,205.93,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 08:15:00,0.0,128.2,-0.015734,205.93,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 08:30:00,0.0,128.2,-0.015734,205.93,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 08:45:00,0.0,128.2,-0.015734,205.93,11.862909546428972,27.1530117348772,39.37322125353715,-0.010222467389325,36.22643100937375,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 09:00:00,0.0,128.2,-0.015734,219.47,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 09:15:00,0.0,128.2,-0.015734,219.47,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 09:30:00,0.0,128.2,-0.015734,219.47,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 09:45:00,0.0,128.2,-0.015734,219.47,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 10:00:00,0.0,128.2,-0.015734,60.564,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 10:15:00,0.0,128.2,-0.015734,60.564,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 10:30:00,0.0,128.2,-0.015734,60.564,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 10:45:00,0.0,128.2,-0.015734,60.564,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 11:00:00,0.0,128.2,-0.015734,216.11,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 11:15:00,0.0,128.2,-0.015734,216.11,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 11:30:00,0.0,128.2,-0.015734,216.11,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 11:45:00,0.0,128.2,-0.015734,216.11,11.862909546427993,27.1530115904287,39.37322134072674,-0.010222467389325,36.24969777277117,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 12:00:00,0.0,64.128,-0.015734,1.511,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 12:15:00,0.0,64.128,-0.015734,1.511,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 12:30:00,0.0,64.128,-0.015734,1.511,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 12:45:00,0.0,64.128,-0.015734,1.511,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 13:00:00,0.0,64.128,-0.015734,232.88,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 13:15:00,0.0,64.128,-0.015734,232.88,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 13:30:00,0.0,64.128,-0.015734,232.88,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 13:45:00,0.0,64.128,-0.015734,232.88,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,34.01167335552475,92.56908461042426,29.8609950458525,53.7497910594665,23.88879602514805,119.44398012574025,65.186552144064,140.3466766376525,244.860159254884
2045-03-17 14:00:00,0.0,64.128,-0.015734,656.42,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,33.9636328804315,92.43833353689925,29.81881728018475,53.67387108129725,23.85505381263015,119.27526906315074,65.09447808166925,140.14844113912426,244.51430157657975
2045-03-17 14:15:00,0.0,64.128,-0.015734,656.42,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,33.9636328804315,92.43833353689925,29.81881728018475,53.67387108129725,23.85505381263015,119.27526906315074,65.09447808166925,140.14844113912426,244.51430157657975
2045-03-17 14:30:00,0.0,64.128,-0.015734,656.42,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,33.9636328804315,92.43833353689925,29.81881728018475,53.67387108129725,23.85505381263015,119.27526906315074,65.09447808166925,140.14844113912426,244.51430157657975
2045-03-17 14:45:00,0.0,64.128,-0.015734,656.42,11.862909546427842,27.153011643485485,39.37322139821004,-0.010222467389325,36.26726579842487,225.0,100.0,33.9636328804315,92.43833353689925,29.81881728018475,53.67387108129725,23.85505381263015,119.27526906315074,65.09447808166925,140.14844113912426,244.51430157657975
2045-03-17 15:00:00,0.0,64.128,-0.015734,458.63,11.862909546426252,27.153014177027416,39.37322142752343,-0.010222467389325,36.31454076183465,225.0,100.0,33.92760252433275,92.340270232357,29.787183956128,53.6169310980195,23.82974715339705,119.14873576698525,65.025422535297,139.99976451614026,244.25490831944325
2045-03-17 15:15:00,0.0,64.128,-0.015734,458.63,11.862909546426252,27.153014177027416,39.37322142752343,-0.010222467389325,36.31454076183465,225.0,100.0,33.92760252433275,92.340270232357,29.787183956128,53.6169310980195,23.82974715339705,119.14873576698525,65.025422535297,139.99976451614026,244.25490831944325
2045-03-17 15:30:00,0.0,64.128,-0.015734,458.63,11.862909546426252,27.153014177027416,39.37322142752343,-0.010222467389325,36.31454076183465,225.0,100.0,33.92760252433275,92.340270232357,29.787183956128,53.6169310980195,23.82974715339705,119.14873576698525,65.025422535297,139.99976451614026,244.25490831944325
2045-03-17 15:45:00,0.0,64.128,-0.015734,458.63,11.862909546426252,27.153014177027416,39.37322142752343,-0.010222467389325,36.31454076183465,225.0,100.0,33.92760252433275,92.340270232357,29.787183956128,53.6169310980195,23.82974715339705,119.14873576698525,65.025422535297,139.99976451614026,244.25490831944325
2045-03-17 16:00:00,0.0,0.0,-0.015734,238.33,11.862909546426252,27.153014177027416,39.37322142752343,-0.010222467389325,36.31454076183465,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
2045-03-17 16:15:00,0.0,0.0,-0.015734,238.33,11.862909546426252,27.153014177027416,39.37322142752343,-0.010222467389325,36.31454076183465,225.0,100.0,33.89157216793925,92.24220692701275,29.7555506318125,53.55999111427625,23.80444049395685,119.02220246978425,64.95636698835975,139.85108789193976,243.9955150601845
